N,run_label,target_id,strict_success_by_curobo,strict_success_by_our_eval,q0,q1,q2,q3,q4,q5,curobo_reported_pos_err_mm,curobo_reported_rot_err_deg,our_reeval_pos_err_mm,our_reeval_rot_err_deg,abs_diff_pos_err_mm,abs_diff_rot_err_deg,target_x,target_y,target_z,target_qw,target_qx,target_qy,target_qz,near_limit,reason_flag
1000,curobo_threshold_N1000_K16,556,1,1,-0.8813303112983704,0.2903648316860199,1.9918360710144043,0.0060419910587370396,0.40751639008522034,0.018694614991545677,0.0001399836975224389,5.485066337906705e-06,0.00014051182522141685,2.4148365394514667e-06,5.281276989779575e-07,3.0702297984552384e-06,0.25639107873444045,0.07979985566167333,-0.43286803000418905,-0.45351600646972656,0.8022680282592773,0.07537158578634262,0.38079968094825745,0,consistent_success
1000,curobo_threshold_N1000_K16,557,1,1,0.12373937666416168,-0.45644479990005493,-2.7134270668029785,1.5509859323501587,1.6620606184005737,0.7416272163391113,0.00032993540344250505,3.1034136608859256e-05,0.00034238957925954253,3.139287501286945e-05,1.2454175817037483e-05,3.5873840401019703e-07,0.06855468827174431,0.1652626513749575,0.47813480339331677,0.34395816922187805,-0.0004274793900549412,-0.05153905972838402,0.9375693798065186,0,consistent_success
1000,curobo_threshold_N1000_K16,558,1,1,2.8731963634490967,0.6032872796058655,2.1437923908233643,-0.1510740965604782,-2.710867166519165,0.7283535003662109,0.00013102221885219478,1.1804310441228197e-05,0.0001414568730489709,1.219432677776366e-05,1.0434654196776126e-05,3.9001633653546336e-07,0.02840124104290919,-0.09094997777005971,-0.3210087305975887,0.6117567420005798,-0.5291494727134705,0.33416834473609924,0.48382437229156494,0,consistent_success
1000,curobo_threshold_N1000_K16,559,1,1,-0.17675313353538513,2.684792995452881,-2.934882402420044,0.017916440963745117,1.547051191329956,-2.1085493564605713,0.012185250852780882,0.0010281888049457175,0.012172887206466823,0.0010278385158227505,1.2363646314059173e-05,3.5028912296697703e-07,0.14888070549729782,0.14215460626153917,-0.09238846781730203,0.7372598648071289,-0.12054086476564407,0.6086488962173462,-0.26732808351516724,0,consistent_success
1000,curobo_threshold_N1000_K16,560,1,1,1.3239796161651611,-0.8790134787559509,-0.39953720569610596,-0.1538238823413849,-0.8338276743888855,-0.267329603433609,3.3527612686157227e-05,3.5830726543975644e-06,9.962627296272765e-05,5.7905745997743736e-06,6.609866027657043e-05,2.207501945376809e-06,-0.057696101129672446,0.6956333163276117,1.063055262102849,-0.028968947008252144,0.9308474659919739,-0.015363804064691067,-0.3639336824417114,0,consistent_success
1000,curobo_threshold_N1000_K16,561,1,1,-2.929762601852417,-0.7189532518386841,-1.6279376745224,0.7138499021530151,2.0853404998779297,1.7521570920944214,3.332000986233652e-05,3.390260610498009e-06,9.59929809662603e-05,2.091309789151873e-06,6.267297110392378e-05,1.2989508213461358e-06,-0.14138483331883842,-0.1516823538378737,1.0260894053314336,0.9464530944824219,-0.2547490894794464,0.026215344667434692,0.19657625257968903,0,consistent_success
1000,curobo_threshold_N1000_K16,562,1,1,-0.1610535979270935,-0.016598815098404884,1.5193549394607544,-1.409369945526123,2.609036684036255,0.8304861783981323,3.725290298461914e-06,1.7988788997586464e-05,4.454972915733467e-05,7.73124918760008e-06,4.082443885887276e-05,1.0257539809986384e-05,0.6913111574290769,-0.02669333719561666,-0.5530790016964537,0.5848245620727539,0.710604190826416,-0.13680270314216614,0.3664790987968445,0,consistent_success
1000,curobo_threshold_N1000_K16,563,1,1,-2.0194172859191895,2.5344836711883545,-2.339665651321411,-0.3693158030509949,0.10898470878601074,-2.293282985687256,0.0002623620218855649,8.133250515011626e-06,0.00025359983622709703,1.2835032264144347e-05,8.76218565846787e-06,4.701781749132721e-06,0.19178664903941972,-0.19087078901112367,-0.4448354963565366,0.5337851643562317,-0.1184973269701004,0.6903017163276672,-0.47383052110671997,0,consistent_success
1000,curobo_threshold_N1000_K16,564,1,1,-1.929194688796997,-0.4995896518230438,2.062375783920288,-0.3913881182670593,0.8850241899490356,-2.957720994949341,0.00015273690223693848,9.58585431491268e-06,0.00012399866680319805,9.195423586105984e-06,2.8738235433740423e-05,3.904307288066966e-07,0.04581434471208767,-0.5115110684888557,-0.2625255077992291,0.31198859214782715,0.1829635500907898,0.9072118997573853,-0.2148348093032837,0,consistent_success
1000,curobo_threshold_N1000_K16,565,1,1,-2.8156654834747314,-0.3533274531364441,-1.3883910179138184,-1.0372453927993774,0.8416260480880737,2.5711867809295654,2.9802322387695312e-05,1.289447797451313e-05,7.396928713819238e-05,9.734517300533534e-06,4.416696475049707e-05,3.159960673979597e-06,-0.35756837654841683,-0.3587446187476117,1.0355917206918217,0.7306334972381592,0.4525164067745209,0.40368515253067017,0.31375446915626526,0,consistent_success
1000,curobo_threshold_N1000_K16,566,1,1,-2.857926845550537,0.1361551433801651,-1.35850191116333,-1.4519816637039185,1.2999709844589233,2.4432501792907715,8.429369557916289e-05,1.012718492525327e-05,8.758620482107134e-05,1.024528375501914e-05,3.2925092419084566e-06,1.180988297658699e-07,-0.6908024724393442,-0.39784618804035093,0.7254516478349711,0.7453728914260864,0.2607265114784241,0.4636898636817932,0.40178680419921875,0,consistent_success
1000,curobo_threshold_N1000_K16,567,1,1,-1.6489778757095337,-1.3855828046798706,1.85188889503479,0.0009360469994135201,-0.09838031232357025,2.48166823387146,6.664001972467304e-05,1.471749741661516e-05,7.987845832385335e-05,6.156649318399953e-06,1.3238438599180315e-05,8.560848098215207e-06,0.21088787994610314,-0.581951006818508,0.37231312277462913,-0.4615846574306488,0.5361207127571106,-0.4364100694656372,0.5559320449829102,0,consistent_success
1000,curobo_threshold_N1000_K16,568,1,1,2.4008519649505615,-0.7476704716682434,-2.197133779525757,-0.6202327609062195,-0.6550512313842773,2.652925491333008,0.0002103387402030421,1.4747954204689355e-05,0.00021706759331426698,1.6466989746779886e-05,6.728853111224873e-06,1.7190355420905312e-06,-0.07966533834992168,-0.24837901833120618,0.783876141879282,-0.3643960952758789,-0.591681718826294,0.15732693672180176,0.701695442199707,0,consistent_success
1000,curobo_threshold_N1000_K16,569,1,1,-1.368057131767273,1.756675362586975,0.4630233645439148,0.6115199327468872,-1.0477064847946167,1.1351885795593262,0.0001077117914860537,8.12483960176759e-06,9.825032305291213e-05,5.122641877509564e-06,9.46146843314157e-06,3.002197724258026e-06,0.12148658337133823,0.4519520758949537,-0.7955708922707196,0.6035382151603699,0.06929196417331696,0.602421224117279,-0.5177150964736938,0,consistent_success
1000,curobo_threshold_N1000_K16,570,1,1,-0.28304925560951233,-0.6091123223304749,2.008159875869751,0.9963616728782654,-0.5426167845726013,-1.3485151529312134,3.0034250642074767e-05,2.408438708059342e-05,4.7763506599631714e-05,2.9003182112398563e-05,1.7729255957556947e-05,4.918795031805143e-06,0.601869316378199,0.07790441590252856,0.030845944241563956,-0.17272599041461945,0.45047491788864136,0.34900277853012085,0.8033897876739502,0,consistent_success
1000,curobo_threshold_N1000_K16,571,1,1,-2.4814767837524414,-0.49179139733314514,1.116016149520874,1.437499761581421,-2.4882166385650635,0.6348901391029358,0.0001341104507446289,3.6906061395114726e-06,0.00013052697407727381,2.091309789151873e-06,3.583476667355092e-06,1.5992963503595996e-06,-0.6775930054335226,-0.6408695885664469,0.18577118019583644,0.22613421082496643,-0.45963528752326965,0.1438617706298828,0.8467009663581848,0,consistent_success
1000,curobo_threshold_N1000_K16,572,1,1,-0.40633538365364075,2.340468406677246,-1.5398675203323364,-1.3272700309753418,2.1937217712402344,0.8976156711578369,0.0001365714012990793,5.638017126094415e-06,0.00011312879626761302,1.0316186218701491e-05,2.3442605031466276e-05,4.678169092607076e-06,0.13124204049235377,0.06344313101801773,-0.7853642273534196,0.555128276348114,0.5057942867279053,-0.2001238316297531,0.6292496919631958,0,consistent_success
1000,curobo_threshold_N1000_K16,573,1,1,-2.140416383743286,0.3895200490951538,1.5441759824752808,1.0263351202011108,-2.2128348350524902,2.109920024871826,6.664001972467304e-05,1.253203682256502e-05,6.642948828107532e-05,1.344524082641768e-05,2.1053144359771956e-07,9.132040038526609e-07,-0.13210917698916708,-0.4078877369026008,-0.5129991805288182,-0.3626197576522827,-0.64676433801651,0.0969049260020256,0.6639369130134583,0,consistent_success
1000,curobo_threshold_N1000_K16,574,1,1,-0.24206912517547607,0.5421427488327026,-1.1005072593688965,-0.3353064954280853,0.16079722344875336,0.14589247107505798,2.83709660209297e-05,1.8821816267317432e-05,0.00011005544271896535,2.0276000680978356e-05,8.168447669803565e-05,1.4541844136609234e-06,1.1378254387805795,-0.01833330381319713,0.053741670389526444,0.3870997428894043,-0.13080215454101562,0.6484593749046326,0.6422966718673706,0,consistent_success
1000,curobo_threshold_N1000_K16,575,1,1,-0.7192232608795166,-1.5281424522399902,1.3984601497650146,0.5929072499275208,-0.7758442163467407,-0.7957072854042053,7.450580596923828e-05,8.475200956146627e-06,0.00011466058053004002,3.415094585006376e-06,4.015477456080174e-05,5.060106371140251e-06,0.5155807691958565,-0.14609350193291543,0.7380974042450641,0.181593656539917,-0.13200774788856506,0.5710606575012207,0.7896122336387634,0,consistent_success
1000,curobo_threshold_N1000_K16,576,1,1,1.2908848524093628,-2.9964470863342285,2.699038505554199,2.7725353240966797,-0.8273562788963318,-1.4520150423049927,9.253429311684158e-05,5.267599041227444e-06,0.00010377904232735632,6.6133022267264155e-06,1.1244749210514743e-05,1.3457031854989715e-06,-0.23868826095208612,-0.011055413423301394,0.5164274205468613,0.6638729572296143,-0.15844760835170746,-0.497340589761734,-0.5355551838874817,0,consistent_success
1000,curobo_threshold_N1000_K16,577,1,1,-3.421327829360962,-0.4187760353088379,-2.7270302772521973,1.425835132598877,-0.8302422761917114,-2.4218811988830566,1.1365599930286407,0.11413684996106332,1.1365500296902677,0.11413493291661879,9.96333837299801e-06,1.917044444535443e-06,-0.1689776842136929,-0.18558605596321623,0.32360555603512486,-0.2520903944969177,-0.2882431447505951,0.8839569091796875,-0.2683030664920807,0,consistent_success
1000,curobo_threshold_N1000_K16,578,1,1,-0.6342223286628723,-0.6361796855926514,-2.041893482208252,2.7300944328308105,2.895488739013672,-1.2527474164962769,2.0126865711063147,0.028237699570965297,2.012725786472963,0.028235610869836465,3.921536664819314e-05,2.0887011288328594e-06,0.04038497994121102,0.06030331263934795,0.6300690496136521,0.4660918712615967,0.638276219367981,0.3143058121204376,-0.5259027481079102,0,consistent_success
1000,curobo_threshold_N1000_K16,579,1,1,1.5272774696350098,-3.311842679977417,-2.6109516620635986,1.6657593250274658,2.8952274322509766,0.27024587988853455,0.4270367498975247,0.08555219478954923,0.4270401304325469,0.08555068849899963,3.3805350221904895e-06,1.5062905495966117e-06,-0.08192039278633176,-0.17798375007839637,-0.1475109827259628,0.6153877973556519,-0.016508452594280243,0.7803934216499329,-0.10959663987159729,0,consistent_success
1000,curobo_threshold_N1000_K16,580,1,1,-0.3630409240722656,-0.5997838973999023,1.9392486810684204,0.32905566692352295,-1.5240384340286255,-1.2940576076507568,2.0061301952978283e-05,1.079508471680964e-05,2.7999595250737567e-05,9.583585410390605e-06,7.938293297759283e-06,1.2114993064190348e-06,0.555420523067592,-0.031010918076909283,0.018645462277261896,0.041933655738830566,0.053694479167461395,0.006809468846768141,0.9976533055305481,0,consistent_success
1000,curobo_threshold_N1000_K16,581,1,1,-2.0510354042053223,0.7622637152671814,-0.9401249289512634,-0.5790373682975769,0.45809829235076904,0.9978336095809937,0.00016049041562382627,1.1963051976268916e-05,0.0002467998199404215,1.413246851386007e-05,8.630940431659525e-05,2.1694165375911546e-06,-0.29638609119318976,-1.1028239166782443,-0.2501803007612183,0.7003753781318665,0.575088620185852,0.132043719291687,0.4016364514827728,0,consistent_success
1000,curobo_threshold_N1000_K16,582,1,1,1.2285813093185425,-1.8838179111480713,-2.8387765884399414,-3.0688297748565674,-1.6193076372146606,0.03478837013244629,7.517797939726734e-05,7.504261578539406e-06,0.00011154638924072341,7.824964720612765e-06,3.6368409843456076e-05,3.207031420733589e-07,-0.17468598868450552,-0.0151579642376552,0.03814651333532405,0.03460738807916641,0.981658935546875,-0.1864955574274063,0.019168755039572716,0,consistent_success
1000,curobo_threshold_N1000_K16,583,1,1,1.0098985433578491,0.5924655199050903,-0.9141818881034851,-2.2460570335388184,-2.546400308609009,0.21613702178001404,0.0001687519528559278,1.026845976998314e-05,0.00020018830838944662,1.6333651602943885e-05,3.1436355533518806e-05,6.0651918329607446e-06,0.541210267564046,1.026194177098758,0.03562018937174662,-0.34546706080436707,0.6331567168235779,-0.5012883543968201,0.47799065709114075,0,consistent_success
1000,curobo_threshold_N1000_K16,584,1,1,0.03301934897899628,-0.2846503257751465,2.239837884902954,-1.244618535041809,0.7635290026664734,1.3499228954315186,6.828570064953965e-05,2.248948333046644e-06,0.00010496318363634164,1.2074182697257333e-06,3.667748298680199e-05,1.0415300633209107e-06,0.3378217725341104,0.2418307459581709,-0.3606585963539523,-0.3194506764411926,0.8084169626235962,0.26828086376190186,0.41525739431381226,0,consistent_success
1000,curobo_threshold_N1000_K16,585,1,1,-1.164617657661438,1.9176340103149414,1.5638082027435303,-0.9391788244247437,-0.8184000849723816,-0.1426558494567871,6.746788017153449e-05,8.446562325794981e-06,7.5318063332371e-05,5.7905745997743736e-06,7.850183160836515e-06,2.6559877260206077e-06,-0.09072115401743144,0.7853403493468593,-0.12397895588608612,-0.2780897319316864,0.43040063977241516,-0.3299209475517273,0.7928262948989868,0,consistent_success
1000,curobo_threshold_N1000_K16,586,1,1,1.3278995752334595,1.2886133193969727,1.3409231901168823,-2.173956871032715,-0.9033374190330505,-2.2608633041381836,2.9802322387695312e-05,1.1093348076617556e-05,3.519748494728605e-05,8.009106731400786e-06,5.395162559590739e-06,3.0842413452167706e-06,-0.3214134193630479,-0.37821436364650013,-0.812944085190035,-0.08677007257938385,-0.501567542552948,-0.2750442922115326,0.8156296014785767,0,consistent_success
1000,curobo_threshold_N1000_K16,587,1,1,0.13891400396823883,1.79606032371521,-1.9378454685211182,-1.6980229616165161,2.1584532260894775,-0.12447912991046906,6.664001972467304e-05,8.028438974038551e-06,7.087807795861963e-05,5.6632936810203185e-06,4.238058233946591e-06,2.3651452930182327e-06,0.5003619689216093,0.18387946960867527,-0.2836422824016729,0.6381703615188599,0.149778351187706,-0.27642661333084106,0.7027754783630371,0,consistent_success
1000,curobo_threshold_N1000_K16,588,1,1,0.1719168871641159,0.20237615704536438,-2.234790563583374,0.5270557999610901,-1.8874744176864624,0.951066255569458,9.884312390795458e-05,5.075827776597414e-06,0.00014455895463315048,2.9575586669421963e-06,4.57158307251959e-05,2.1182691096552174e-06,0.42450099233454,0.2109585069201853,0.42169502020685434,-0.06648962944746017,-0.3853003978729248,0.9086607098579407,-0.14648719131946564,0,consistent_success
1000,curobo_threshold_N1000_K16,589,1,1,1.166648507118225,-1.5407451391220093,2.0149266719818115,-0.12205657362937927,1.0453954935073853,0.2312479168176651,9.455561666982248e-05,5.658807063491957e-06,0.0001106054188931378,6.502146373618259e-06,1.604980222331532e-05,8.433393101263016e-07,0.02794734243522769,0.5998459478722945,0.3415945318652163,-0.1644369512796402,0.10618417710065842,0.7986941933631897,0.5690105557441711,0,consistent_success
1000,curobo_threshold_N1000_K16,590,1,1,1.4269418716430664,1.0407212972640991,-2.7096662521362305,1.7666490077972412,1.882346749305725,-1.7518773078918457,7.570684346092094e-05,1.0538017733235537e-05,7.776193960317015e-05,1.5272767283331423e-05,2.0550961422492113e-06,4.734749550095886e-06,-0.08705439382218699,0.34545048810495294,0.045121776310645866,0.6060101389884949,-0.4547107517719269,0.5828073024749756,0.29381197690963745,0,consistent_success
1000,curobo_threshold_N1000_K16,591,1,1,-0.19710032641887665,-1.0510481595993042,-0.2975600063800812,-1.4613395929336548,-1.7320311069488525,-4.596945285797119,0.00011944189282075968,8.13193717492812e-06,5.989642327910114e-05,9.659346157805877e-06,5.954546954165854e-05,1.5274089828777571e-06,0.5722717427742292,0.0378053961081562,1.2964777759921553,0.575645387172699,0.17248934507369995,0.7943143248558044,-0.08913199603557587,0,consistent_success
1000,curobo_threshold_N1000_K16,592,1,1,-2.9853076934814453,-0.04660097882151604,2.540557622909546,-0.43641945719718933,0.9026108980178833,-0.9483442306518555,2.986047320518992e-05,4.753880734409447e-06,8.72669099408578e-05,6.9360898910140305e-06,5.740643673566788e-05,2.182209156604583e-06,0.015833245639182647,-0.2212972896064499,-0.19930929538648184,0.20801039040088654,0.8738240003585815,-0.28865912556648254,0.3314199447631836,0,consistent_success
1000,curobo_threshold_N1000_K16,593,1,1,5.06361198425293,0.7483524084091187,-0.3890282213687897,-0.32411128282546997,-4.153801441192627,-3.452206611633301,0.00019768624781590916,1.2887576628854229e-05,0.00022424676831563466,1.6422663987382993e-05,2.6560520499725504e-05,3.535087358528764e-06,0.4721534538216562,-0.9540967487100922,-0.6087501066724746,-0.18473874032497406,-0.043616171926259995,0.716257631778717,-0.6715238094329834,0,consistent_success
1000,curobo_threshold_N1000_K16,594,1,1,-2.291518449783325,2.4827558994293213,-2.3544039726257324,0.4542376697063446,-3.044086217880249,-1.3929224014282227,1.0092586744576693,0.04345092875591047,1.0092876006057652,0.04345003687461776,2.89261480959091e-05,8.918812927152797e-07,0.045200905196283836,-0.05638332959407537,-0.41229283801030825,-0.41129574179649353,0.6739795804023743,-0.13643263280391693,-0.5983088612556458,0,consistent_success
1000,curobo_threshold_N1000_K16,595,1,1,0.9268200993537903,0.7893937230110168,1.4040273427963257,-3.272345781326294,0.09578122198581696,-0.2579459846019745,0.009372392014483921,0.001824226633692042,0.00941765934303747,0.0018213911603164516,4.526732855354883e-05,2.8354733755903225e-06,-0.08236685126479876,0.31619806651522353,-0.8189529095692447,0.16551385819911957,-0.6055375933647156,0.30194759368896484,0.7174656987190247,0,consistent_success
1000,curobo_threshold_N1000_K16,596,1,1,1.9708716869354248,1.2429159879684448,-2.456378936767578,0.39458563923835754,1.5939080715179443,-1.0793371200561523,3.071953003086492e-05,4.072229140410177e-06,6.133492182920598e-05,6.9360898910140305e-06,3.061539179834106e-05,2.863860750603853e-06,-0.3611976050245336,0.43868928561725673,0.0723476044714454,0.3138510286808014,-0.23953932523727417,0.27843984961509705,0.8755511045455933,0,consistent_success
1000,curobo_threshold_N1000_K16,597,1,1,-2.8072335720062256,-0.802746057510376,-1.876543402671814,1.3672579526901245,0.37972718477249146,1.6568669080734253,0.17453826148994267,0.008757490628696492,0.17455282194324764,0.008756498317493595,1.4560453304973686e-05,9.923112028967923e-07,0.050154225303925604,-0.24659614676789798,0.8261753370516949,0.7877163887023926,0.5652509927749634,-0.037069812417030334,0.24211573600769043,0,consistent_success
1000,curobo_threshold_N1000_K16,598,1,1,-0.5612624287605286,-2.0449066162109375,-0.6431583166122437,-0.22568196058273315,3.744364023208618,1.9703155755996704,5.9604644775390625e-05,6.676629343770198e-06,0.00013148771595101653,4.676310850554341e-06,7.18830711756259e-05,2.0003184932158564e-06,-0.5599961559960116,0.45600977679263044,1.0234459574845527,0.5194491147994995,0.5769785046577454,0.4807540476322174,-0.4076076149940491,0,consistent_success
1000,curobo_threshold_N1000_K16,599,1,1,-1.0200436115264893,-0.8739635348320007,0.6201517581939697,1.6580567359924316,-2.4945318698883057,0.35923802852630615,0.0,8.98365246796762e-06,0.00010708597397850563,8.2776426154535e-06,0.00010708597397850563,7.060098525141205e-07,0.5079378425176861,-0.6543709201700739,0.7759637320821683,-0.4253445863723755,-0.4491618573665619,0.03166423365473747,0.7850687503814697,0,consistent_success
1000,curobo_threshold_N1000_K16,600,1,1,-1.8323254585266113,0.08317576348781586,-0.5962498188018799,0.3371734917163849,-1.8683876991271973,-1.9105335474014282,4.214684778958144e-05,5.766702877395178e-06,7.935534220642359e-05,2.9575586669421963e-06,3.7208494416842144e-05,2.8091442104529814e-06,-0.13715471258328846,-1.041921793634461,0.22803302652141733,0.5090345144271851,-0.6211845278739929,0.4447261393070221,0.3965252935886383,0,consistent_success
1000,curobo_threshold_N1000_K16,601,1,1,2.660126209259033,-0.10070070624351501,-2.1059367656707764,-2.0556719303131104,0.6472771167755127,1.5140904188156128,0.00025156055016850587,1.0061778472117407e-05,0.0002547084885044308,1.3766686389570068e-05,3.147938335924913e-06,3.704907917452661e-06,-0.2346569602122455,-0.14535044369839084,0.6495541255428088,0.07712982594966888,0.28113600611686707,0.8321323990821838,-0.4717724621295929,0,consistent_success
1000,curobo_threshold_N1000_K16,602,1,1,-0.6433796286582947,1.1192835569381714,2.919843912124634,-1.2027136087417603,-1.8347680568695068,3.6950080394744873,2.686345013103164e-05,1.0625087376862284e-05,7.295634761917002e-05,8.872676000826597e-06,4.609289748813838e-05,1.7524113760356865e-06,0.0521628065719438,0.13572744903171163,0.16114646492869011,0.6425798535346985,0.5957765579223633,0.004724092315882444,0.48178744316101074,0,consistent_success
1000,curobo_threshold_N1000_K16,603,1,1,-1.6331758499145508,1.1149506568908691,-0.58237624168396,-1.0361658334732056,-0.1233200952410698,1.4696874618530273,6.143906006172983e-05,8.191683156730724e-06,9.048649783001427e-05,9.956626120759439e-06,2.904743776828444e-05,1.7649429640287147e-06,0.20455194517235964,-0.8227059772079773,-0.8196044588143558,0.18811561167240143,0.6900116205215454,0.23143930733203888,0.6594940423965454,0,consistent_success
1000,curobo_threshold_N1000_K16,604,1,1,2.566925048828125,-2.3080523014068604,1.579910159111023,1.1550203561782837,-0.2196083664894104,0.23226316273212433,0.018866749087464996,0.0009883830677750581,0.01888183302817593,0.0009923127217543316,1.50839407109353e-05,3.929653979273468e-06,-0.09567732036888181,-0.24053879149373006,0.8642287103094713,0.7313013672828674,0.5879252552986145,-0.3305152952671051,0.10149800032377243,0,consistent_success
1000,curobo_threshold_N1000_K16,605,1,1,-2.2694251537323,-1.5275294780731201,1.7461614608764648,0.24423420429229736,-1.1611266136169434,0.8404027819633484,8.024520781191313e-05,1.4962872986513453e-05,5.401515769014236e-05,1.4539241291064202e-05,2.6230050121770772e-05,4.2363169544925097e-07,-0.14079736114466124,-0.47962080455648,0.5488350239405061,0.0477597750723362,0.48262259364128113,0.2495838850736618,0.838154137134552,0,consistent_success
1000,curobo_threshold_N1000_K16,606,1,1,-1.780268907546997,-1.4810034036636353,1.8144757747650146,1.755061388015747,0.5961664319038391,-0.7999658584594727,0.00010745380052412656,2.7462897042765233e-05,0.00013802676089338633,2.8316468405101867e-05,3.057296036925976e-05,8.535713623366345e-07,0.13735578494594544,-0.5091877485781926,0.5617841453841297,0.02090030163526535,0.8520717620849609,0.1338571161031723,0.5055879354476929,0,consistent_success
1000,curobo_threshold_N1000_K16,607,1,1,-2.8208887577056885,-0.33486077189445496,2.238454818725586,0.6747866868972778,2.1626057624816895,1.8888334035873413,0.00021696418173178245,9.252353055455643e-06,0.00019681310820127688,1.1454575462498555e-05,2.0151073530505568e-05,2.202222407042912e-06,-0.21561438245208134,-0.19017102750500975,-0.15549756143880597,0.35823896527290344,-0.14188940823078156,0.8375080823898315,0.3874434232711792,0,consistent_success
1000,curobo_threshold_N1000_K16,608,1,1,-1.1373772621154785,0.6919611692428589,-0.0012257103808224201,-1.1985454559326172,1.7050039768218994,-0.7220931053161621,1.5969355590641499,0.0460081575842592,1.5970256183003182,0.046005203939497336,9.005923616833833e-05,2.95364476186194e-06,0.5785814314138162,-0.8888821793142382,-0.6854784000883781,0.846446692943573,0.45497122406959534,0.2274657040834427,-0.15744374692440033,0,consistent_success
1000,curobo_threshold_N1000_K16,609,1,1,0.20277324318885803,-2.797220230102539,1.5852247476577759,4.232113361358643,-0.8314878940582275,-0.1763315051794052,7.300048565639372e-05,1.3466765305234967e-05,8.736923855581566e-05,1.6643112294063987e-05,1.4368752899421934e-05,3.17634698882902e-06,-0.36043535939795585,0.15668666560158784,0.9928731467579363,0.6672442555427551,-0.6634019613265991,0.12299317121505737,-0.31552445888519287,0,consistent_success
1000,curobo_threshold_N1000_K16,610,1,1,0.3240184783935547,0.6364855766296387,-2.8208985328674316,-0.17324931919574738,-1.0782970190048218,1.01870596408844,0.00012013700256829907,2.2644295430142618e-05,0.00010875495934584157,2.119010463505997e-05,1.1382043222457494e-05,1.4541907950826477e-06,0.22005938227803706,0.2928362760724441,0.2560091507680852,0.3950009047985077,-0.46457967162132263,0.7715198993682861,0.18137548863887787,0,consistent_success
1000,curobo_threshold_N1000_K16,611,1,1,-2.5002543926239014,-0.18631891906261444,0.2288929671049118,-0.19004496932029724,0.1862446665763855,-0.6377068161964417,0.0003488272284357663,1.5118392645106287e-05,0.0003645531173761058,1.0316186218701491e-05,1.5725888940339486e-05,4.802206426404796e-06,-0.8149387162570909,-0.9261229337861099,0.10437521273049714,0.7071860432624817,0.5676698684692383,0.4051501750946045,-0.11615569144487381,0,consistent_success
1000,curobo_threshold_N1000_K16,612,1,1,-0.8598688244819641,-0.43670955300331116,-2.887817144393921,3.0983848571777344,0.38082355260849,-1.3716504573822021,0.11475442443042994,0.00500558067271721,0.11478396216236243,0.005004023497857711,2.953773193249687e-05,1.5571748594993967e-06,0.2223748239292357,0.12400062014488533,0.1769695183081266,0.7261329293251038,-0.11796543747186661,0.6666338443756104,0.12005997449159622,0,consistent_success
1000,curobo_threshold_N1000_K16,613,1,1,1.4805309772491455,-1.7745482921600342,1.837556004524231,1.8953375816345215,1.2969290018081665,1.0043795108795166,7.300048565639372e-05,1.1471451602927941e-05,2.9103920286443123e-05,1.9280923575057597e-05,4.38965653699506e-05,7.809471972129655e-06,-0.16046461871647136,0.3224414565309435,0.6521492320762186,-0.03601709380745888,0.5283292531967163,0.8164161443710327,-0.23029471933841705,0,consistent_success
1000,curobo_threshold_N1000_K16,614,1,1,-0.7357321381568909,2.3683083057403564,-2.9204366207122803,-0.13019490242004395,-1.3570500612258911,-1.563263177871704,0.00016323404850027146,8.61696433407557e-06,0.00015404671050634782,3.818191820832846e-06,9.18733799392364e-06,4.798772513242724e-06,0.16194830895265702,0.10091212581718682,-0.14661777863345632,-0.24217312037944794,0.8198531270027161,-0.3687337636947632,-0.3650047779083252,0,consistent_success
1000,curobo_threshold_N1000_K16,615,1,1,-2.543330192565918,0.8759638667106628,-2.3951504230499268,-1.017180323600769,-1.9911699295043945,-3.273632526397705,4.214684778958144e-05,4.040513565126372e-06,9.598981883763324e-05,2.4148365394514667e-06,5.38429710480518e-05,1.6256770256749052e-06,-0.38862839755433787,-0.41774903634159405,0.2759822697635838,0.2895781397819519,0.7513236403465271,-0.4418363869190216,-0.3955223262310028,0,consistent_success
1000,curobo_threshold_N1000_K16,616,1,1,-4.509899616241455,-1.319586992263794,0.9813324213027954,-2.9997336864471436,-4.931186676025391,-0.2774668037891388,0.293958029942587,0.1172802711037898,0.2940594045322342,0.11727807231653684,0.00010137458964720736,2.1987872529660724e-06,-0.2971873541632124,0.532537406961866,1.006002458809109,-0.10741692781448364,-0.11512874811887741,0.7634356021881104,-0.626396894454956,0,consistent_success
1000,curobo_threshold_N1000_K16,617,1,1,0.10025610029697418,-0.9244292378425598,1.9284520149230957,-0.9592292308807373,-0.467343270778656,2.2110350131988525,3.5390257835388184e-05,7.874270109741155e-06,4.64231143914052e-05,2.699869328381916e-06,1.1032856556017018e-05,5.174400781359239e-06,0.6013935247861735,0.3079932334037133,0.01930777567225045,0.7048887610435486,-0.5220988988876343,-0.4661823809146881,-0.11497217416763306,0,consistent_success
1000,curobo_threshold_N1000_K16,618,1,1,1.2362306118011475,-0.39246079325675964,-0.45619913935661316,-0.4295560121536255,-2.1137173175811768,0.6841372847557068,5.9604644775390625e-05,6.977468087759225e-06,9.61659860822317e-05,6.3890569402603996e-06,3.656134130684107e-05,5.884111474988254e-07,0.22893245490959852,1.0127504479059048,0.6818610312309058,0.09216079860925674,0.8511646389961243,-0.43061262369155884,0.2856534719467163,0,consistent_success
