target_id,seed_id,q0,q1,q2,q3,q4,q5,pos_err_mm,rot_err_deg,pose_cost,limit_score,total_loss,iters,success_loose,success_medium,success_strict,near_limit
6,7,-1.964776121605706,1.7043830734213727,-1.7322709695884317,-0.58603635503335794,-5.363998420506781,-0.39328707585078621,2.23331198002,0.620543563355,0.00012228802636338044,0,6.1144013181690219e-05,15,1,1,1,0
6,8,4.3298640431288202,6.2210037995270353,1.2162908184872294,-6.2831853071795862,-0.024137611619805655,1.8367513091333092,166.176352187,5.11458290712,0.035583054411899892,0.0081849575624003863,0.018037075932821958,60,0,0,0,1
6,9,-4.6452479909556574,2.9589757464332922,-1.5043270546200729,0.090212675828616223,-2.6981411050587032,-6.251043444007979,1.89419918617,0.0328205320255,3.9161205796809618e-06,0.0030094151762826574,9.2240515578320201e-05,23,1,1,1,1
6,10,1.6529960859370452,-3.4548277881848009,-0.9908341373478895,2.4383915187461813,2.5178828758747906,2.9562171072572507,0.554881770858,0.0313368488312,6.0702750546289483e-07,0,3.0351375273144741e-07,27,1,1,1,0
6,11,-4.5867825490137148,1.4734682571477298,1.6816194127093025,-2.4857174215262297,-2.107962693831436,5.523835041020055,0.0792260051218,0.0800078342342,1.9562100962938508e-06,0,9.7810504814692538e-07,7,1,1,1,0
6,12,-1.9981563770606747,0.24972413691808998,1.0955586470500611,-5.9506570780151602,-0.61787769213688049,-2.5051412628480132,1.34131050281,0.138716048703,7.6606055632771567e-06,0,3.8303027816385784e-06,29,1,1,1,0
6,13,-1.985395133857077,-4.6222706353681522,-1.470627525180199,4.4067344563514181,0.7341054507949335,1.3387018507502821,0.11128021498,0.642348003237,0.00012570086846337629,0,6.2850434231688146e-05,16,1,1,1,0
6,14,1.665624798166859,1.8232065368828416,1.011217385409664,1.182693180942662,-3.8969940389305306,2.5842956257392982,0.0380069920434,0.0107690343052,3.6771653273095206e-08,0,1.8385826636547603e-08,14,1,1,1,0
6,15,4.2942613545317929,-4.9134467505255666,-1.0870346107164452,1.9225068516612243,5.5853463077414638,-3.0227550736159872,0.164617211347,0.132843817334,5.4028285898322171e-06,0,2.7014142949161085e-06,16,1,1,1,0
7,0,-4.5488493049252057,2.7537030313383251,-1.0280343272999346,2.1403156110195325,2.0615639741529015,-4.5323790164730466,0.0225587599891,0.580074899855,0.00010250027695137592,0,5.125013847568796e-05,31,1,1,1,0
7,1,-4.3952545240823921,-4.7612879981387852,1.7438492133700618,3.0138635309033632,5.3232792473037422,-0.12956239012221382,0.017985011673,0.844434091254,0.0002172135424093239,0,0.00010860677120466195,37,1,1,1,0
7,2,1.6873812212713981,1.4898834836296337,1.5255104964953465,4.5930685150371273,-2.4956065966164229,0.0083946904957273895,0.0751002042055,0.0698206077297,1.4906247592286727e-06,0,7.4531237961433637e-07,19,1,1,1,0
7,3,4.3348548927157804,6.2831853071795862,1.1814826626345045,-6.2831853071795862,-0.70380572624050319,-2.2898104513736048,164.96611997,0.130779678177,0.027219030708402051,0.015137999999999999,0.014063655354201026,60,0,0,0,1
7,4,-1.909980137365147,1.6964151345124749,-1.7379295551709188,5.9163207170215557,-5.1421250698152763,6.1152272936845655,0.0689634656836,0.499803632388,7.6099305656970238e-05,0,3.8049652828485119e-05,40,1,1,1,0
7,5,4.3565474098504735,0.32663844825733301,1.3338249370139836,-3.5423109880775301,-5.2682506455862663,-4.5060664410410247,0.0196711579232,0.998287720333,0.00030357551942138171,0,0.00015178775971069086,27,1,1,1,0
7,6,1.7232512993129683,-4.8250150108769194,1.635139581363237,4.0242530937966343,-2.151132573281048,-0.27733135745340848,0.0538014739755,0.000435635674323,2.952408420882041e-09,0,1.4762042104410205e-09,21,1,1,1,0
7,7,4.3078176436091073,6.2830080812448506,1.4204347076766688,-0.96755690599051991,-0.57394724496120786,-2.4101716752290669,8.65864588466,0.109666826905,7.863572527691037e-05,0.007538194096387933,0.00026546368553009316,60,1,1,0,1
7,8,4.3266763805348942,1.3634394831725274,-1.0560413537156559,-4.4529113293770477,5.5243463291514967,3.7796613802818504,0.0397955794336,0.239280014995,1.7442431387225112e-05,0,8.7212156936125561e-06,27,1,1,1,0
