target_id,pos_error_m,rot_error_rad,num_iterations,converged
478,5.359583203617e-03,3.658049004905e-03,17.000000,1
479,4.986841201495e-04,5.060324289737e-04,17.000000,1
480,2.559226108842e-03,3.910382244290e-03,18.000000,1
481,5.883026088809e-03,2.889058000035e-03,19.000000,1
482,2.311949577770e-03,6.252855099464e-03,15.000000,1
483,5.243658995842e-04,9.316580886672e-05,23.000000,1
484,3.379467177118e-03,1.284550992906e-03,15.000000,1
485,4.629994801852e-03,2.351326117449e-03,15.000000,1
486,4.306971921447e-03,6.592836188309e-04,14.000000,1
487,9.188388712647e-04,4.318608893231e-04,17.000000,1
488,2.610689692881e-03,1.502153763425e-03,18.000000,1
489,4.718240207465e-03,2.919605098773e-03,15.000000,1
490,8.930164919637e-03,6.512117949151e-03,14.000000,1
491,5.735315567806e-03,1.730222038230e-03,16.000000,1
492,7.322801618353e-03,1.120056607435e-02,14.000000,1
493,1.536660698899e-03,2.377130018398e-03,14.000000,1
494,5.282805484247e-03,1.034654749393e-02,21.000000,1
495,7.584217626808e-04,7.189263137473e-04,16.000000,1
496,3.625301600918e-03,2.091953201137e-03,14.000000,1
497,5.018163497844e-04,7.798044037254e-05,17.000000,1
498,2.300299344880e-03,4.867918676034e-03,20.000000,1
499,8.552724505614e-04,5.686822427691e-04,20.000000,1
500,1.003590777967e-03,1.058967696343e-03,16.000000,1
501,9.160902151720e-03,6.494228131276e-04,13.000000,1
502,2.905542493158e-04,1.619066538153e-04,19.000000,1
503,1.117742306739e-03,3.248314519935e-03,16.000000,1
504,8.539108579804e-04,0.000000000000e+00,16.000000,1
505,7.870442825734e-03,2.613265102662e-03,18.000000,1
506,3.382536572661e-03,1.706430734359e-03,13.000000,1
507,3.478346141029e-03,2.828027765464e-03,12.000000,1
508,2.640040245323e-03,2.694112254412e-03,18.000000,1
509,7.972105891890e-04,3.614791511621e-04,15.000000,1
510,7.473875999593e-03,4.305789815665e-03,12.000000,1
511,1.611704007333e-03,2.325463347626e-03,15.000000,1
512,3.911966551954e-04,4.005806064251e-04,21.000000,1
513,6.550290770325e-03,9.148523245444e-03,17.000000,1
514,5.166601457065e-03,2.207610944591e-03,19.000000,1
515,3.983040108399e-03,3.856820145509e-03,17.000000,1
516,5.578208380703e-04,1.080056085340e-04,15.000000,1
517,9.951039413800e-03,3.953181943177e-03,13.000000,1
518,6.901737168511e-03,3.313430849572e-04,16.000000,1
519,9.659349743155e-03,3.841787963932e-03,14.000000,1
520,4.794022110903e-03,6.516183790801e-03,16.000000,1
521,7.754393114632e-03,2.109559042775e-03,13.000000,1
522,5.211916094839e-03,3.045370543117e-03,15.000000,1
523,8.153189028017e-03,0.000000000000e+00,13.000000,1
524,2.344801164361e-03,3.368784037723e-03,14.000000,1
525,3.697029904627e-03,2.919005890619e-03,14.000000,1
526,8.435151866959e-03,2.903969231395e-03,14.000000,1
527,1.778300982062e-03,2.127104183892e-03,14.000000,1
528,1.297226862704e-03,9.599022928626e-04,14.000000,1
529,8.097835098885e-03,6.429418604781e-03,15.000000,1
530,6.844466069001e-03,8.927263212204e-03,15.000000,1
531,2.726652598438e-03,4.364701697473e-03,14.000000,1
532,2.002419900602e-03,2.569937668902e-03,14.000000,1
533,3.547027088328e-04,3.349888460646e-04,13.000000,1
534,2.516717734882e-03,2.369225561495e-03,18.000000,1
535,8.792151566331e-03,5.652789915720e-03,14.000000,1
536,3.291254308643e-04,7.675876365495e-04,14.000000,1
537,3.701192449427e-03,1.376888192780e-03,16.000000,1
538,4.024655212874e-03,5.496823140852e-03,13.000000,1
539,8.247848065218e-03,3.711321833572e-03,14.000000,1
540,2.755963442994e-03,1.230714810291e-03,14.000000,1
541,3.386755209572e-03,1.717365049128e-03,14.000000,1
542,3.853493167585e-03,3.155835755714e-03,15.000000,1
543,3.026424127661e-03,5.291769806729e-03,14.000000,1
544,7.735399359612e-03,2.502015061791e-03,15.000000,1
545,1.253179772760e-03,4.189770528328e-04,13.000000,1
546,7.405095189667e-03,3.535040324399e-03,18.000000,1
547,1.110729517180e-03,5.664118532151e-04,17.000000,1
548,2.872258976883e-04,2.060776206261e-04,14.000000,1
549,7.132215402548e-03,7.904455258245e-03,13.000000,1
550,5.505184790577e-03,1.459711567065e-03,17.000000,1
551,4.358057445349e-03,3.591674671880e-03,15.000000,1
552,7.466054558551e-03,6.154309470340e-03,13.000000,1
553,5.281126944513e-03,1.426953130269e-03,17.000000,1
554,9.540505018121e-03,9.153115029534e-03,16.000000,1
555,2.316329610444e-03,3.580301716981e-03,13.000000,1
556,1.516766363063e-03,3.193583581456e-03,14.000000,1
557,1.833709836649e-03,2.017612769773e-03,13.000000,1
558,1.040921557091e-03,3.601641086398e-04,15.000000,1
559,1.116797535467e-03,1.473639150059e-03,13.000000,1
560,4.271043881988e-03,2.072177370740e-03,13.000000,1
561,5.423127901471e-03,1.153155045637e-02,13.000000,1
562,7.332728522099e-03,6.535843539397e-03,13.000000,1
563,1.662029584768e-03,2.039902159646e-03,15.000000,1
564,5.523858680730e-03,7.955844234182e-03,18.000000,1
565,1.003902952752e-03,1.178704315786e-03,13.000000,1
566,4.050770940495e-03,3.079590729998e-03,14.000000,1
567,7.012638354678e-03,1.957945656472e-03,12.000000,1
568,2.502060492768e-03,5.710290413311e-03,13.000000,1
569,6.249113596397e-03,4.041112352440e-03,16.000000,1
570,2.279401590197e-03,7.864650769558e-04,15.000000,1
571,3.344913244002e-03,1.801691049103e-03,14.000000,1
572,9.341188924863e-03,9.076756331167e-03,12.000000,1
573,4.690268317758e-03,1.297803038512e-03,13.000000,1
574,3.847309297557e-03,7.623497776199e-04,13.000000,1
575,8.132729078183e-03,4.420470267209e-03,13.000000,1
576,5.485184540548e-03,3.253161068683e-03,14.000000,1
577,9.485165918163e-03,3.230311977300e-03,15.000000,1
578,9.472234486767e-03,1.036844244242e-02,14.000000,1
579,8.305349868934e-03,3.981247462824e-03,14.000000,1
580,4.481525148140e-03,2.386528074660e-03,14.000000,1
581,8.055112959285e-03,1.035049479568e-02,13.000000,1
582,5.396264083996e-03,8.202675959880e-03,14.000000,1
583,1.160967236261e-03,3.775129551907e-04,14.000000,1
584,3.585956469525e-03,1.709885486575e-03,16.000000,1
585,2.606267836488e-03,1.172773132927e-03,15.000000,1
586,8.038575344011e-03,6.312576989472e-03,13.000000,1
587,4.915530686410e-03,2.519540971123e-03,13.000000,1
588,3.773678225464e-03,8.018160836291e-03,13.000000,1
589,4.499960527839e-03,7.096308993195e-03,14.000000,1
590,6.084954986036e-03,3.358615844298e-03,13.000000,1
591,9.373416179061e-03,4.395167488583e-03,15.000000,1
592,1.274735399845e-03,4.616569930682e-04,17.000000,1
593,7.016525448325e-03,1.295228132979e-03,13.000000,1
594,2.103654404989e-03,9.332881944599e-04,13.000000,1
595,2.355650192272e-03,2.034314080204e-03,14.000000,1
596,4.681408921355e-03,2.347955587258e-03,15.000000,1
597,6.336177083873e-03,3.459436740247e-03,18.000000,1
598,1.337251535911e-03,1.143293496704e-03,15.000000,1
599,5.178549787483e-03,4.202052566311e-03,15.000000,1
600,5.040535198327e-04,4.890590564330e-04,14.000000,1
601,8.999484220493e-03,8.109060257780e-03,13.000000,1
602,2.522786032494e-03,4.126868446317e-04,20.000000,1
603,2.413632366854e-03,1.798731245908e-03,14.000000,1
604,8.876890556414e-03,1.272465594275e-02,13.000000,1
605,6.868489376218e-03,2.758389647597e-03,14.000000,1
606,3.800325908494e-03,1.533104119062e-03,15.000000,1
607,1.480354683074e-03,7.011296935021e-03,13.000000,1
608,2.569822494747e-03,1.374282856405e-03,14.000000,1
609,1.255798670574e-03,1.044810924997e-03,20.000000,1
610,9.457867737010e-04,4.045346668740e-04,15.000000,1
611,7.492419197599e-03,7.576982465554e-04,15.000000,1
612,6.148852751042e-03,2.367631723343e-03,17.000000,1
613,4.829025779954e-04,8.902448354784e-04,22.000000,1
614,5.533866146776e-03,1.343982522350e-02,19.000000,1
615,2.807821976252e-04,4.801117577202e-04,18.000000,1
616,3.582838414701e-03,1.436304914041e-03,15.000000,1
617,4.410756923037e-04,5.554881687178e-04,15.000000,1
618,2.176340438555e-03,4.234050181694e-04,17.000000,1
619,9.380041352113e-04,4.669683532238e-04,23.000000,1
620,9.179328016516e-03,1.044370112497e-02,15.000000,1
621,1.685202100192e-03,7.435130192016e-03,16.000000,1
622,8.822246267217e-04,3.187152821257e-04,16.000000,1
623,9.514394514816e-03,1.274370083540e-03,14.000000,1
624,8.149937551432e-04,6.744255589811e-04,19.000000,1
625,1.556811865082e-03,6.553446095425e-04,30.000000,1
626,1.457300883007e-03,9.785315123276e-04,18.000000,1
627,4.213310007386e-04,3.334684052465e-04,29.000000,1
628,9.686792208059e-04,3.240187559397e-04,22.000000,1
629,9.534028529712e-03,1.068345024825e-02,16.000000,1
630,6.033928922594e-04,0.000000000000e+00,24.000000,1
631,5.902933709966e-04,2.787146002705e-03,17.000000,1
632,5.295771642530e-03,1.285708813047e-03,23.000000,1
633,6.273076722805e-03,1.669219314439e-03,18.000000,1
634,5.446956886884e-03,2.884444283462e-03,19.000000,1
635,2.850745979526e-03,4.972676508615e-04,16.000000,1
636,4.706343042255e-03,1.015192308782e-03,20.000000,1
637,8.316402649558e-03,4.588039475065e-03,26.000000,1
638,6.624120026230e-03,4.827097254039e-03,16.000000,1
639,7.859816686384e-03,1.602732749016e-03,41.000000,1
640,7.441057595906e-03,1.070595620954e-02,19.000000,1
641,9.359575194679e-03,0.000000000000e+00,22.000000,1
642,7.504348498629e-03,8.903506524974e-04,16.000000,1
643,2.928554038972e-03,0.000000000000e+00,17.000000,1
644,3.145729881497e-03,4.787117661115e-03,18.000000,1
645,4.475997336279e-03,2.124813382210e-03,16.000000,1
646,1.377232573325e-03,8.163193452977e-04,19.000000,1
647,4.384731959392e-03,2.630012052665e-03,21.000000,1
648,2.357087116829e-03,6.607907220392e-04,17.000000,1
649,9.111496308956e-04,3.167609901899e-04,18.000000,1
650,1.032769971132e-03,5.918151486810e-04,18.000000,1
651,6.477799439200e-03,7.765689204959e-03,13.000000,1
652,7.768969205270e-03,1.530766837334e-03,14.000000,1
653,7.984083203852e-03,1.948084245229e-03,18.000000,1
654,2.200034138476e-03,6.049629164345e-04,13.000000,1
655,6.774700797124e-03,3.598020735468e-03,12.000000,1
656,3.673167155544e-03,5.468512445765e-03,12.000000,1
657,5.058106242244e-04,0.000000000000e+00,13.000000,1
658,7.240406391390e-03,1.193761201518e-02,12.000000,1
659,4.423225912690e-03,5.443180230144e-03,11.000000,1
660,1.881385650492e-03,2.363450833856e-03,12.000000,1
661,8.441493484756e-03,2.624788634439e-03,12.000000,1
662,8.141222555057e-03,3.586371311895e-03,10.000000,1
663,4.739676849821e-03,3.802745462807e-03,11.000000,1
664,8.486877602691e-03,2.234373717629e-03,11.000000,1
665,6.766225629163e-03,1.415218648049e-03,12.000000,1
666,5.527344314755e-03,5.406997430603e-04,11.000000,1
667,1.250493130075e-03,3.936899198493e-04,11.000000,1
668,1.917407234158e-03,3.302739600874e-03,11.000000,1
669,8.499040798287e-03,4.608551488494e-03,11.000000,1
670,2.149650654998e-03,1.469493094677e-03,12.000000,1
671,2.214917558731e-03,9.146886402098e-03,11.000000,1
672,2.411469531960e-03,0.000000000000e+00,12.000000,1
673,6.715121379120e-03,2.270323754281e-03,11.000000,1
674,1.918267863117e-03,1.135498683812e-03,11.000000,1
675,6.157569682444e-03,3.083672848514e-03,11.000000,1
676,1.963002414580e-03,3.456398520911e-03,11.000000,1
677,3.298908790868e-03,3.949115041489e-03,11.000000,1
678,4.445635829995e-03,9.777238927149e-04,11.000000,1
679,6.012005750373e-03,5.455209537981e-03,13.000000,1
680,3.166140358727e-03,1.080220542370e-03,11.000000,1
681,3.777089293692e-03,4.526742327475e-03,12.000000,1
682,2.217335636236e-03,2.286394845607e-03,11.000000,1
683,2.178773893145e-03,1.519298985709e-03,12.000000,1
684,4.293272056385e-03,4.042558960098e-03,11.000000,1
685,2.103760294311e-03,2.630337557407e-03,11.000000,1
686,9.147947966394e-04,1.740036225090e-03,11.000000,1
687,1.408232831017e-03,3.299581933605e-03,11.000000,1
688,5.778943728903e-03,6.099510542447e-03,11.000000,1
689,1.337633528317e-03,1.444790270286e-03,11.000000,1
690,9.754543155051e-03,6.548922474503e-04,12.000000,1
691,4.383072781117e-03,9.903959764223e-04,11.000000,1
692,8.147538020547e-04,1.484636373441e-03,12.000000,1
693,7.875577722628e-03,1.118120837566e-03,12.000000,1
694,4.532852005173e-03,1.274679096502e-03,13.000000,1
695,7.948452071914e-03,1.343831536841e-03,12.000000,1
696,2.134680020694e-03,9.619795956669e-04,13.000000,1
697,2.252432732647e-03,9.750654624135e-04,14.000000,1
698,2.406582894478e-03,6.659120977889e-04,13.000000,1
699,4.929619184266e-03,8.430635708325e-03,11.000000,1
700,8.941922188123e-03,8.665253855589e-03,13.000000,1
701,3.484794448957e-03,1.858971193588e-03,13.000000,1
702,1.103156202774e-03,4.222816222000e-04,17.000000,1
703,7.325697526052e-03,3.047430490504e-03,19.000000,1
704,5.735878082484e-03,8.159015988089e-03,21.000000,1
705,9.393219329336e-03,1.398221450532e-02,18.000000,1
706,2.623226529114e-03,5.879449653459e-04,19.000000,1
707,8.683328479957e-03,7.519656550607e-03,17.000000,1
708,5.224140455049e-03,8.513472728934e-03,18.000000,1
709,5.927925069309e-03,5.438163543144e-03,17.000000,1
710,3.761306749324e-03,4.168447847445e-03,19.000000,1
711,3.212287495225e-03,2.296917027088e-03,15.000000,1
712,9.962144997525e-04,2.232518858690e-04,16.000000,1
713,8.802307656257e-04,4.701672159948e-03,19.000000,1
714,3.970335934603e-03,5.188393707597e-03,19.000000,1
715,5.047182867210e-03,1.135435424770e-03,15.000000,1
716,1.178591746982e-03,4.188920393914e-04,17.000000,1
717,7.101458248102e-03,6.250875692992e-03,14.000000,1
718,7.433232761408e-03,1.736948102358e-02,15.000000,1
719,9.139121399596e-04,1.501816332413e-03,14.000000,1
720,4.943858350481e-03,1.144778640620e-02,18.000000,1
721,4.695395403619e-03,7.853123578387e-03,15.000000,1
722,5.310226039099e-03,3.690902266140e-03,19.000000,1
723,4.729523800688e-03,5.940358549705e-03,16.000000,1
724,8.186542834738e-04,2.267889780255e-04,26.000000,1
725,8.683288271327e-04,5.096193693634e-03,19.000000,1
726,2.241071383468e-03,4.245761336653e-04,20.000000,1
727,2.764711900057e-03,2.144447879844e-03,19.000000,1
728,2.866218998432e-03,8.677619072814e-04,23.000000,1
729,2.536678164134e-03,2.876586164886e-03,17.000000,1
730,5.326915665101e-04,1.793295934964e-03,21.000000,1
731,1.972668898600e-03,8.524106689827e-04,20.000000,1
732,6.260420879957e-04,3.937056660983e-04,22.000000,1
733,1.932603886340e-03,1.733947227577e-03,25.000000,1
734,5.537128268991e-03,1.294329444086e-03,14.000000,1
735,8.709129088165e-03,5.681630481102e-03,19.000000,1
736,7.571140372587e-03,1.048144279132e-02,18.000000,1
737,9.530425074326e-03,5.995956369548e-03,17.000000,1
738,7.630246210818e-03,1.329199982955e-02,17.000000,1
739,2.461640804350e-03,7.548697394961e-04,17.000000,1
740,1.757208103432e-03,2.070097516347e-04,23.000000,1
741,6.104559087697e-03,3.515051343646e-03,21.000000,1
742,9.907472258105e-04,2.803080251260e-04,21.000000,1
743,4.770510175787e-04,6.168289616026e-04,20.000000,1
744,5.053133179107e-03,6.469391588217e-03,16.000000,1
745,4.415298589688e-04,2.780430032959e-04,18.000000,1
746,1.330284138256e-04,1.120326842279e-03,17.000000,1
747,3.983037339084e-04,4.409852589782e-04,16.000000,1
748,9.083342734646e-03,1.284241299311e-03,18.000000,1
749,1.207117531434e-03,1.718524065331e-03,16.000000,1
750,3.192466460738e-03,9.484785501326e-03,16.000000,1
751,1.562494457134e-03,4.100020290614e-04,16.000000,1
752,9.238802356218e-03,2.523576498370e-03,28.000000,1
753,2.792847532978e-03,8.588717964536e-04,13.000000,1
754,1.774503509131e-04,2.634183383762e-04,19.000000,1
755,8.243367933244e-03,7.298104475279e-03,17.000000,1
756,7.214395677724e-04,8.343966197276e-04,15.000000,1
757,4.911112008684e-03,4.536791025893e-03,14.000000,1
758,6.043926322817e-03,9.185360409182e-04,17.000000,1
759,3.386322752177e-04,3.324057343051e-04,20.000000,1
760,8.704287808171e-03,2.551722715435e-03,17.000000,1
761,2.710168522217e-03,6.084429507113e-04,16.000000,1
762,5.084679877259e-04,0.000000000000e+00,15.000000,1
763,9.797393892786e-03,3.094841693036e-03,16.000000,1
764,1.013434703271e-03,5.267806328376e-04,16.000000,1
765,6.579976151582e-03,4.669039593012e-03,14.000000,1
766,1.909105006552e-03,1.262879893001e-03,23.000000,1
767,3.653974015634e-04,1.927339671292e-04,21.000000,1
768,5.426401471711e-03,1.620463163639e-03,28.000000,1
769,7.824778166539e-03,3.872255026895e-03,19.000000,1
770,4.944751829671e-04,2.088083468042e-04,20.000000,1
771,5.951585252459e-04,2.222898874445e-04,15.000000,1
772,4.398180350572e-03,1.716736599846e-03,17.000000,1
773,7.371968107083e-03,1.379342124665e-02,16.000000,1
774,2.020043798399e-03,9.223421936898e-04,17.000000,1
775,2.820759015260e-03,8.787731007601e-04,15.000000,1
776,9.942622835067e-03,3.159261658081e-03,21.000000,1
777,6.359257331123e-04,7.201467291028e-04,17.000000,1
778,5.452779426124e-03,5.420645288187e-03,17.000000,1
779,1.559850695673e-03,9.596876630861e-04,16.000000,1
780,1.076940939858e-03,3.855325829540e-04,20.000000,1
781,7.091126570888e-03,1.341988541466e-02,14.000000,1
782,7.784537468541e-04,1.312571211907e-03,21.000000,1
783,2.306805252156e-04,8.384571140227e-04,19.000000,1
784,7.725607866994e-03,4.772467903124e-03,17.000000,1
785,1.623906058548e-03,2.177043656877e-03,19.000000,1
786,6.715668858954e-03,2.170178874863e-02,15.000000,1
787,6.109416507312e-03,5.578215873659e-03,16.000000,1
788,3.117436980541e-03,3.856432938698e-03,24.000000,1
789,9.818372610469e-03,4.018714884341e-04,20.000000,1
790,8.510153374648e-03,1.582084122389e-02,18.000000,1
791,9.929746910682e-04,0.000000000000e+00,18.000000,1
792,4.376113169284e-04,0.000000000000e+00,16.000000,1
793,2.545456304971e-03,1.639338134307e-03,21.000000,1
794,1.687055918256e-03,7.763528155035e-04,18.000000,1
795,1.518245490997e-03,1.463954209930e-03,24.000000,1
796,7.765835574200e-04,8.474744223987e-04,17.000000,1
797,6.562087215627e-03,4.166708042382e-03,23.000000,1
798,1.086919704815e-03,3.774230097896e-04,25.000000,1
799,9.587412689054e-04,6.164348304649e-04,17.000000,1
800,8.703646391282e-04,1.774018921020e-04,18.000000,1
801,5.429919330288e-04,4.180703647332e-04,16.000000,1
802,1.428079067340e-03,5.248768314069e-04,19.000000,1
803,1.128990003756e-03,3.052231416061e-04,15.000000,1
804,8.434423699701e-03,3.555275649747e-03,16.000000,1
805,9.948827735061e-04,6.914523730624e-04,16.000000,1
806,2.841450058418e-03,2.660031682510e-03,18.000000,1
807,6.528685934121e-04,0.000000000000e+00,20.000000,1
808,3.426842284440e-03,1.817248210576e-02,15.000000,1
809,8.785733824219e-04,2.880040935673e-04,19.000000,1
810,3.361943149412e-04,1.669068311410e-04,17.000000,1
811,4.582817366545e-03,7.788410590492e-03,24.000000,1
812,2.595339731818e-03,8.939922442940e-04,21.000000,1
813,1.420061139164e-03,9.778396800926e-04,22.000000,1
814,1.105223637775e-03,0.000000000000e+00,31.000000,1
815,9.611800563725e-03,1.562944877424e-02,18.000000,1
816,7.920331972628e-04,0.000000000000e+00,17.000000,1
817,4.270518656355e-03,4.721477098487e-03,20.000000,1
818,9.287780965371e-03,5.432943908150e-03,15.000000,1
819,2.654583787069e-03,7.930545183900e-04,21.000000,1
820,1.233665637472e-03,7.977402207452e-04,20.000000,1
821,7.454108323371e-03,2.314145290473e-03,17.000000,1
822,7.031593459496e-03,3.504013145812e-03,14.000000,1
823,5.703707090617e-03,5.173347637267e-03,20.000000,1
824,6.110648018915e-03,1.285317437557e-02,17.000000,1
825,1.993634292239e-03,2.438441404440e-03,21.000000,1
826,4.018118434969e-03,3.060854948837e-03,17.000000,1
827,6.608009959686e-03,1.140736179254e-02,15.000000,1
828,6.087573732173e-03,1.146892062085e-02,21.000000,1
829,6.549797691883e-03,8.217618880951e-03,15.000000,1
830,4.978369133145e-03,9.531941522097e-03,21.000000,1
831,9.315974081171e-03,1.186407384999e-02,14.000000,1
832,2.507104192358e-03,2.946504546101e-03,16.000000,1
833,1.952878679717e-03,5.082322957622e-04,22.000000,1
834,2.311018563782e-03,6.445321344537e-04,14.000000,1
835,9.104269288173e-04,6.424068492925e-04,26.000000,1
836,5.798795720910e-03,1.438094777556e-02,19.000000,1
837,6.573356638806e-03,1.604986997145e-03,14.000000,1
838,3.425594106842e-03,1.298329866571e-03,17.000000,1
839,6.193333581755e-03,2.230757634395e-03,21.000000,1
840,1.162403199642e-03,5.752962868516e-04,17.000000,1
841,4.302009093649e-03,1.753936405257e-02,18.000000,1
842,1.069539484446e-03,4.353120200223e-04,21.000000,1
843,8.065601159820e-03,3.045837895832e-03,18.000000,1
844,1.924455979526e-03,5.769747004548e-04,22.000000,1
845,3.219203444642e-03,1.396457988881e-03,14.000000,1
846,1.396473389820e-03,2.260111486428e-03,18.000000,1
847,3.348153295432e-03,9.967496920648e-04,20.000000,1
848,7.545458561190e-03,2.674088819734e-03,18.000000,1
849,9.784049742486e-03,1.202461658513e-03,26.000000,1
850,5.565907812525e-03,1.006225475825e-02,14.000000,1
851,5.947130288301e-03,2.377461104152e-03,19.000000,1
852,3.539774869175e-03,6.343535937533e-04,15.000000,1
853,5.368932541149e-03,3.382649874413e-03,21.000000,1
854,4.128369628021e-03,2.452819492376e-03,14.000000,1
855,3.527737494864e-03,2.647597029467e-03,20.000000,1
856,2.597926576596e-03,8.926040050516e-04,18.000000,1
857,1.195880808618e-03,2.671280516387e-04,21.000000,1
858,8.330372721234e-03,5.153940975944e-03,21.000000,1
859,1.349765693012e-03,1.401855862317e-03,16.000000,1
860,2.594223707302e-03,2.748746963285e-03,16.000000,1
861,5.184915327317e-03,5.548427753200e-03,17.000000,1
862,1.065957120167e-03,2.956595981449e-04,27.000000,1
863,4.677207757468e-03,7.836836609705e-04,18.000000,1
864,7.647319266559e-03,5.787715903068e-03,19.000000,1
865,1.836786571736e-03,4.801205638213e-04,21.000000,1
866,3.029093508006e-03,1.110999347869e-03,32.000000,1
867,3.325206889381e-03,3.174805643989e-03,20.000000,1
868,4.484223186186e-03,3.035009570938e-03,22.000000,1
869,1.196892701968e-03,4.072646969327e-03,25.000000,1
870,3.098173707340e-03,1.916496187907e-03,19.000000,1
871,6.420649583232e-03,2.998400443266e-03,12.000000,1
872,6.804036132688e-03,3.535619134992e-03,18.000000,1
873,8.071408523052e-03,6.247960191811e-03,19.000000,1
874,1.400806098041e-03,1.063736397560e-03,16.000000,1
875,1.438578425855e-03,1.724542418674e-03,15.000000,1
876,2.978787168701e-03,2.795623585138e-03,15.000000,1
877,1.108931701756e-03,5.935719135419e-04,16.000000,1
878,1.292380507271e-03,5.937972982261e-04,15.000000,1
879,6.990352846206e-04,5.534011089584e-04,18.000000,1
880,7.815682856775e-03,8.610903232692e-03,14.000000,1
881,5.977437458237e-03,5.779255909005e-03,16.000000,1
882,5.978929670260e-03,2.677887127554e-03,15.000000,1
883,7.845967004351e-04,1.540839420153e-03,15.000000,1
884,2.637240931936e-03,1.593943933150e-03,17.000000,1
885,1.793225795954e-03,3.012385809904e-04,19.000000,1
886,2.493263182424e-03,2.831873245864e-03,18.000000,1
887,4.062965137890e-03,1.530664853917e-03,16.000000,1
888,1.870877742655e-03,2.618527366602e-04,18.000000,1
889,1.087587922990e-03,7.297072967160e-04,24.000000,1
890,6.176796611385e-04,8.258686315173e-04,16.000000,1
891,7.975977240146e-03,2.314483325235e-03,25.000000,1
892,2.385989065664e-03,1.218791782179e-03,24.000000,1
893,1.342218520486e-03,1.093157741933e-03,16.000000,1
894,8.520762299099e-03,1.984288226507e-03,15.000000,1
895,4.994244010940e-03,8.975692269635e-03,18.000000,1
896,4.858354436803e-03,5.977307642503e-03,30.000000,1
897,3.629217079732e-04,9.271544869531e-04,17.000000,1
898,3.713246002855e-03,2.494339095036e-04,18.000000,1
899,7.777103052081e-03,7.892985526307e-03,17.000000,1
900,7.827053825612e-04,2.144995109490e-03,34.000000,1
901,2.589526177112e-03,1.809850063842e-03,17.000000,1
902,5.664055351907e-03,3.453078539914e-03,14.000000,1
903,2.266703902236e-03,2.455300173984e-03,21.000000,1
904,5.248136979433e-03,1.222749868853e-02,14.000000,1
905,5.318724827889e-03,5.782468232620e-04,30.000000,1
906,7.115231764023e-03,4.833336972772e-03,15.000000,1
907,1.818603147091e-03,9.224265259244e-03,17.000000,1
908,9.557016988130e-03,1.140737000630e-02,15.000000,1
909,3.398521998277e-04,6.726961231092e-04,20.000000,1
910,1.860583681958e-03,5.509420397047e-04,18.000000,1
911,5.331896909601e-03,3.003396991923e-03,22.000000,1
912,9.703730342039e-03,2.314070265374e-03,16.000000,1
913,3.627471502884e-03,6.607510965030e-03,16.000000,1
914,2.698000213076e-04,7.521153478163e-04,17.000000,1
915,3.222303944397e-04,3.040628613567e-04,16.000000,1
916,8.787051199274e-04,2.105103685148e-04,17.000000,1
917,6.169626752559e-03,1.957606252292e-03,18.000000,1
918,2.351958293524e-03,3.533448919394e-04,23.000000,1
919,9.266866911973e-04,6.586814111018e-04,15.000000,1
920,6.245073808516e-03,1.135746276320e-02,16.000000,1
921,4.032876616643e-04,0.000000000000e+00,24.000000,1
922,8.430143951643e-04,6.515225606852e-04,25.000000,1
923,8.893790335126e-03,1.473221812189e-03,26.000000,1
924,2.524552734841e-03,1.366794362595e-03,14.000000,1
925,5.062477418081e-03,2.713886210046e-03,19.000000,1
926,1.459070612251e-03,1.652794805811e-04,18.000000,1
927,7.996434278502e-03,1.358008012483e-03,19.000000,1
928,4.579792033063e-03,1.407311015349e-03,18.000000,1
929,6.220652216414e-03,2.213070079445e-03,18.000000,1
930,2.315472537459e-03,3.894406631197e-03,17.000000,1
931,9.648153170890e-03,1.405883905803e-02,16.000000,1
932,9.320607107159e-03,2.190352955220e-02,15.000000,1
933,3.074486675720e-04,3.699289599232e-04,24.000000,1
934,6.406932778665e-03,2.815638303131e-03,16.000000,1
935,3.892634338359e-03,2.789102777607e-03,15.000000,1
936,4.404285002615e-03,3.462204624431e-03,16.000000,1
937,7.235291887649e-03,3.125910384283e-03,14.000000,1
938,2.393839610994e-03,3.294548854595e-04,19.000000,1
939,4.341308944313e-03,2.195411069348e-03,15.000000,1
940,7.812734498605e-03,3.357769337406e-03,20.000000,1
941,7.692741620204e-03,2.771308513226e-03,16.000000,1
942,3.130587419946e-04,6.723269106636e-04,22.000000,1
943,3.896598715354e-03,3.700262259905e-03,18.000000,1
944,9.098750128463e-03,2.863473198904e-03,17.000000,1
945,3.495802209211e-03,2.281864159593e-03,22.000000,1
946,1.103659931823e-03,6.426465476450e-04,21.000000,1
947,8.916493289980e-04,1.157446082524e-04,18.000000,1
948,1.256660442140e-03,3.191036467429e-04,12.000000,1
949,1.480014021541e-03,2.272486580635e-03,13.000000,1
950,3.257535101828e-04,1.024531809505e-03,19.000000,1
951,6.132285822990e-03,1.202743304391e-03,15.000000,1
952,1.119107077524e-03,3.122091628822e-03,17.000000,1
953,8.151166581787e-04,4.951415580593e-04,17.000000,1
954,7.381183160158e-03,5.263682964406e-03,16.000000,1
955,5.767131417753e-03,4.263553382364e-03,12.000000,1
956,1.611287984202e-03,4.527797379639e-04,15.000000,1
957,9.478494915833e-03,4.612490661496e-03,14.000000,1
958,5.630330430463e-03,2.082614891755e-03,17.000000,1
