target_id,pos_error_m,rot_error_rad,num_iterations,converged
480,2.517802314449e-03,1.810834851116e-03,14.000000,1
481,2.672965260728e-03,2.514098775104e-03,13.000000,1
482,4.620466174408e-03,1.064515233703e-03,13.000000,1
483,4.311197930062e-03,2.195237088604e-03,16.000000,1
484,1.736348975424e-03,1.695150558387e-03,17.000000,1
485,4.576036434469e-03,7.988220525780e-04,18.000000,1
486,3.807872939783e-03,9.937232298387e-04,14.000000,1
487,3.933675051193e-03,1.199126604673e-03,15.000000,1
488,6.740058636881e-04,2.824748314503e-04,17.000000,1
489,6.269106310328e-03,5.704154389266e-03,13.000000,1
490,3.468417933857e-03,4.018264424126e-03,23.000000,1
491,4.320623488461e-03,1.858419634640e-03,13.000000,1
492,3.124048786211e-03,1.216810669737e-03,13.000000,1
493,6.149700259545e-03,3.303083613865e-03,12.000000,1
494,5.722863314623e-03,2.308272628740e-03,16.000000,1
495,5.535196339168e-03,1.614140305922e-03,14.000000,1
496,7.277980200646e-04,4.873010498474e-04,16.000000,1
497,1.679974423203e-03,1.247075152512e-03,14.000000,1
498,9.691535782010e-03,3.554490439684e-03,17.000000,1
499,5.290456152478e-03,9.996320545107e-04,12.000000,1
