target_id,pos_error_m,rot_error_rad,converged_loose,converged_medium,converged_strict
444,6.616961887476542e-08,1.9768624248238833e-07,1,1,1
445,1.7184672364979377e-07,1.534168443230839e-07,1,1,1
446,8.435857169588628e-08,6.664001874625058e-08,1,1,1
447,1.5243407985339882e-07,1.264405455326822e-07,1,1,1
448,9.093665330084072e-08,1.490116119384767e-07,1,1,1
449,1.159151927078285e-07,8.688795409866128e-08,1,1,1
450,9.846650582293204e-08,1.0536712127723512e-07,1,1,1
451,6.757420686601781e-08,1.2467205919833125e-07,1,1,1
452,8.631438966406953e-08,1.0323827311807144e-07,1,1,1
453,5.363845255245941e-08,1.0106459234841571e-07,1,1,1
454,8.379100752980698e-08,9.424321830774487e-08,1,1,1
455,9.993632443637924e-08,1.0950072449966577e-07,1,1,1
456,8.300262797250145e-08,1.6049041769309372e-07,1,1,1
457,1.9651626896876474e-07,1.490116119384767e-07,1,1,1
458,9.592720726173925e-08,1.6049041769309372e-07,1,1,1
459,1.2107874293432177e-07,5.16191365590357e-08,1,1,1
460,1.2400434761884269e-07,9.65705618025044e-08,1,1,1
461,1.5418510430246976e-07,8.688795409866128e-08,1,1,1
462,8.735376173119943e-08,1.3978528260658483e-07,1,1,1
463,3.104788287253735e-08,1.5485740967710726e-07,1,1,1
464,6.622478333455901e-08,1.1920928955078133e-07,1,1,1
465,1.0684881942905773e-07,0.0,1,1,1
466,7.846763848287658e-08,2.3276357876976346e-07,1,1,1
467,2.9462449168476405e-08,6.664001874625058e-08,1,1,1
468,1.0111125011460602e-07,1.0323827311807144e-07,1,1,1
469,1.339348176181413e-07,1.9198803196437874e-07,1,1,1
470,8.711120688663986e-08,1.0536712127723512e-07,1,1,1
471,6.894151914752071e-08,5.960464477539064e-08,1,1,1
472,6.716849803731243e-08,1.7631291696726156e-07,1,1,1
473,4.352040696097949e-08,1.8371385344770506e-07,1,1,1
474,7.020901950337382e-08,9.185692672385244e-08,1,1,1
475,8.469236228487749e-08,8.940696716308596e-08,1,1,1
476,5.9591804706227245e-08,1.659323085197815e-07,1,1,1
477,4.5235307661226393e-07,1.7631291696726156e-07,1,1,1
478,4.429064387464086e-07,2.021291846968317e-07,1,1,1
479,8.303511699282778e-08,1.0745380149674388e-07,1,1,1
480,8.85627224935631e-08,1.659323085197815e-07,1,1,1
481,3.035280057310362e-08,1.5485740967710726e-07,1,1,1
482,8.047150325290505e-08,3.6500241499888574e-08,1,1,1
483,3.635150542612314e-08,1.444721179430584e-07,1,1,1
484,2.2417467327913706e-08,2.2401357260902137e-07,1,1,1
485,1.2216197156544524e-07,2.0431442857983876e-07,1,1,1
486,4.135796898351325e-08,1.0536712127723512e-07,1,1,1
487,3.4034264060842016e-08,1.8371385344770506e-07,1,1,1
488,1.0527016518162403e-07,1.1542389828584848e-07,1,1,1
489,7.360999266660449e-08,2.3276357876976346e-07,1,1,1
490,2.5360350745801766e-08,1.0106459234841571e-07,1,1,1
491,4.9273076475712925e-08,1.1348386266624797e-07,1,1,1
492,5.901655471051165e-08,1.1542389828584848e-07,1,1,1
493,4.307706954322296e-08,1.1348386266624797e-07,1,1,1
494,5.9194259094481344e-08,1.332800374925012e-07,1,1,1
495,4.2691831742552775e-08,7.598131170262078e-08,1,1,1
496,6.15970276797632e-08,1.429269171748377e-07,1,1,1
497,2.6919772871898287e-08,2.2302015940987762e-07,1,1,1
498,5.676406206168995e-08,1.6858739404357632e-07,1,1,1
499,1.6564448879754586e-07,2.0861625671386756e-07,1,1,1
