target_id,pos_error_m,rot_error_rad,converged_loose,converged_medium,converged_strict
5162,4.0765454673429204e-08,1.7120130796843874e-07,1,1,1
5163,1.1261144937377903e-07,8.688795409866128e-08,1,1,1
5164,2.9618882271035245e-07,3.650024149988877e-07,1,1,1
5165,3.41876254127596e-07,9.424321830774487e-08,1,1,1
5166,6.337053269577922e-08,7.300048299977716e-08,1,1,1
5167,6.003961617866648e-08,1.0106459234841571e-07,1,1,1
5168,1.1189831449669897e-07,4.2146848510894035e-08,1,1,1
5169,1.1500035840251408e-08,9.65705618025044e-08,1,1,1
5170,1.0300857379078778e-07,1.6323404237781964e-07,1,1,1
5171,8.443151832986819e-08,1.460009659995544e-07,1,1,1
5172,2.2958441110134517e-07,2.6488883546935366e-07,1,1,1
5173,3.5704131419916695e-08,1.8611544365878127e-07,1,1,1
5174,1.0376505292943415e-07,8.940696716308596e-08,1,1,1
5175,2.8619671584734916e-07,8.161702118890975e-08,1,1,1
5176,6.45439326658006e-08,1.0745380149674388e-07,1,1,1
5177,4.2494550344438285e-08,1.7377590819732272e-07,1,1,1
5178,1.9708907899195885e-07,1.0745380149674388e-07,1,1,1
5179,3.186547352373396e-07,1.5196262340524166e-07,1,1,1
5180,5.228284522215296e-08,1.1348386266624797e-07,1,1,1
5181,2.8543226161464907e-07,1.1733186057227575e-07,1,1,1
5182,3.756493815972798e-08,7.598131170262078e-08,1,1,1
5183,3.990752119210521e-07,1.429269171748377e-07,1,1,1
5184,1.6047544447798674e-07,1.1542389828584848e-07,1,1,1
5185,2.4704654710251274e-07,9.65705618025044e-08,1,1,1
5186,2.360249071672172e-08,1.2990531157078375e-07,1,1,1
5187,9.765408353521667e-08,9.424321830774487e-08,1,1,1
5188,1.1022817874807459e-07,9.424321830774487e-08,1,1,1
5189,2.4249556937953326e-07,8.940696716308596e-08,1,1,1
5190,1.425441282153808e-07,1.4136482746161737e-07,1,1,1
5191,1.403118481118552e-07,8.940696716308596e-08,1,1,1
5192,2.3258168793958224e-07,2.0102765505361653e-07,1,1,1
5193,1.1089668051182962e-07,1.0950072449966577e-07,1,1,1
5194,4.5248409456762177e-08,1.1920928955078133e-07,1,1,1
5195,4.200344634144337e-08,9.185692672385244e-08,1,1,1
5196,1.0093546003249531e-08,7.884953353001449e-08,1,1,1
5197,3.7063897720354867e-07,1.1920928955078133e-07,1,1,1
5198,1.6160673165695905e-07,1.8128044993574107e-07,1,1,1
5199,1.3906824999411692e-07,1.504943510645939e-07,1,1,1
5200,9.774011272415278e-08,9.884312124119404e-08,1,1,1
5201,6.177463403035069e-08,2.3934808975769653e-07,1,1,1
5202,2.1249690772576308e-08,8.688795409866128e-08,1,1,1
5203,5.58112159290116e-08,2.555016904992207e-07,1,1,1
5204,6.644222973015434e-08,7.884953353001449e-08,1,1,1
5205,7.171109476602521e-08,7.884953353001449e-08,1,1,1
5206,4.0410550763973485e-08,8.940696716308596e-08,1,1,1
5207,3.086197894444936e-08,2.4027400458748843e-07,1,1,1
5208,5.47467022512784e-08,1.4136482746161737e-07,1,1,1
5209,1.313807335356003e-07,1.3818768405162858e-07,1,1,1
5210,8.413092816144364e-08,1.698993779866605e-07,1,1,1
5211,4.3672816722762524e-08,8.688795409866128e-08,1,1,1
5212,2.922753310956398e-08,7.300048299977716e-08,1,1,1
5213,4.03088259252083e-08,9.185692672385244e-08,1,1,1
5214,3.998376044096048e-08,1.1151007970493862e-07,1,1,1
5215,3.671453817058654e-08,2.9802322387695312e-08,1,1,1
5216,5.1569132642429915e-08,1.7756782901008428e-07,1,1,1
5217,8.905696516386071e-08,9.65705618025044e-08,1,1,1
5218,4.3387249436793126e-08,8.161702118890975e-08,1,1,1
5219,5.2369354883316005e-08,1.576990670600291e-07,1,1,1
5220,1.0045325116549031e-07,2.747638361839329e-07,1,1,1
5221,6.073871597845556e-08,9.185692672385244e-08,1,1,1
5222,8.864544661170417e-08,8.688795409866128e-08,1,1,1
5223,5.804831076408393e-08,8.429369702178808e-08,1,1,1
5224,3.125892173393408e-08,7.300048299977716e-08,1,1,1
5225,7.944649298540443e-08,1.1920928955078133e-07,1,1,1
5226,1.5229024900236153e-07,2.1900144899933185e-07,1,1,1
5227,1.1188868497700474e-07,1.460009659995544e-07,1,1,1
5228,6.444701334928922e-08,1.576990670600291e-07,1,1,1
5229,5.167919062261575e-08,5.16191365590357e-08,1,1,1
5230,7.31844461123884e-08,1.7504900879369298e-07,1,1,1
5231,7.578110951444005e-08,1.7756782901008428e-07,1,1,1
5232,6.53811451934768e-08,1.2287812309317777e-07,1,1,1
5233,3.7312004255711906e-08,1.8005141576520485e-07,1,1,1
5234,4.8549578588122364e-08,1.460009659995544e-07,1,1,1
5235,6.202015067099582e-08,1.5628469708117136e-07,1,1,1
5236,1.41405934052199e-07,1.2105760581248948e-07,1,1,1
5237,2.4656983937797042e-08,1.6049041769309372e-07,1,1,1
5238,7.137642786934065e-08,1.2990531157078375e-07,1,1,1
5239,2.9018198364755716e-08,2.1073424255447017e-08,1,1,1
5240,2.086980730908173e-08,5.575503985246929e-08,1,1,1
5241,1.9494516507494938e-08,7.300048299977716e-08,1,1,1
5242,2.581299009053638e-08,1.1348386266624797e-07,1,1,1
5243,1.1455454991028134e-07,3.182017282256888e-07,1,1,1
5244,1.7510360190362424e-08,2.563692708922222e-07,1,1,1
5245,2.5221399050662357e-08,7.300048299977716e-08,1,1,1
5246,7.921986152748347e-08,1.1151007970493862e-07,1,1,1
5247,4.146016374558741e-08,1.8966081829902343e-07,1,1,1
5248,2.926402187514862e-08,2.1900144899933185e-07,1,1,1
5249,7.101167613031459e-08,1.8250120749944311e-07,1,1,1
5250,6.82685723664892e-08,2.4027400458748843e-07,1,1,1
5251,6.62810295711535e-08,4.161667836835695e-07,1,1,1
5252,2.494322405196647e-08,2.053983323587514e-07,1,1,1
5253,1.9769707947733885e-08,7.884953353001449e-08,1,1,1
5254,1.292160461447744e-07,1.1151007970493862e-07,1,1,1
5255,5.574477735579458e-08,5.16191365590357e-08,1,1,1
5256,1.3675278717965593e-07,4.172325134277374e-07,1,1,1
5257,2.6677716135548166e-08,1.5485740967710726e-07,1,1,1
5258,8.583871003827727e-08,2.606638622959845e-07,1,1,1
5259,8.864417118802217e-08,1.0745380149674388e-07,1,1,1
5260,9.591333654381045e-08,1.9314112360500902e-07,1,1,1
5261,2.895881490050579e-08,1.429269171748377e-07,1,1,1
5262,9.90449986945537e-08,1.444721179430584e-07,1,1,1
5263,9.571383801212689e-08,1.1151007970493862e-07,1,1,1
5264,9.449873827940333e-08,2.6987150723151696e-07,1,1,1
5265,9.619542718953099e-08,1.5485740967710726e-07,1,1,1
5266,5.9246538513679524e-08,1.9768624248238833e-07,1,1,1
5267,9.281148994651511e-08,1.534168443230839e-07,1,1,1
5268,3.948660104155682e-08,5.960464477539064e-08,1,1,1
5269,2.9106554275927028e-08,1.0106459234841571e-07,1,1,1
5270,6.541692523136908e-08,1.4751396978812924e-07,1,1,1
5271,8.914485585862634e-08,3.4946320651646356e-07,1,1,1
5272,3.6945922806397515e-08,1.9542689693874154e-07,1,1,1
5273,4.973998296156452e-08,1.1920928955078133e-07,1,1,1
5274,3.1210422256420744e-08,6.989264130329237e-08,1,1,1
5275,5.8563526766240485e-08,6.664001874625058e-08,1,1,1
5276,4.922605750225093e-08,1.1542389828584848e-07,1,1,1
5277,1.0042812430834517e-07,1.8491854736195318e-07,1,1,1
5278,8.973198422204916e-08,7.300048299977716e-08,1,1,1
5279,6.571300528749677e-08,8.429369702178808e-08,1,1,1
5280,7.392790009608257e-08,4.2146848510894035e-08,1,1,1
5281,5.529090839204024e-08,1.4136482746161737e-07,1,1,1
5282,5.5726306549747845e-08,1.0323827311807144e-07,1,1,1
5283,5.7317326056330074e-08,1.8128044993574107e-07,1,1,1
5284,8.749820732520496e-08,2.2598729860936304e-07,1,1,1
5285,6.414439415939996e-08,8.161702118890975e-08,1,1,1
5286,3.2404467624310594e-08,2.475566823160081e-07,1,1,1
5287,5.9571228342093557e-08,1.8005141576520485e-07,1,1,1
5288,3.341026484638492e-08,7.300048299977716e-08,1,1,1
5289,6.79386650639359e-08,9.65705618025044e-08,1,1,1
5290,7.642732294386515e-08,2.0102765505361653e-07,1,1,1
5291,8.811359968827003e-08,8.688795409866128e-08,1,1,1
5292,8.023837880192793e-08,1.2105760581248948e-07,1,1,1
5293,6.409613416220634e-08,1.1151007970493862e-07,1,1,1
5294,1.5129532686954327e-07,7.598131170262078e-08,1,1,1
5295,4.582498362469935e-08,1.3657139822709094e-07,1,1,1
5296,5.296876868120224e-08,5.960464477539064e-08,1,1,1
5297,6.764738028887181e-08,1.0106459234841571e-07,1,1,1
5298,6.703034739882119e-08,1.5485740967710726e-07,1,1,1
5299,8.521841793576396e-08,1.3493575361575816e-07,1,1,1
5300,2.2159325480232888e-08,9.884312124119404e-08,1,1,1
5301,4.474053191564029e-08,2.0647654623614315e-07,1,1,1
5302,8.344966804371044e-08,1.0536712127723512e-07,1,1,1
5303,1.5954140319333545e-07,2.1696418193818725e-07,1,1,1
5304,4.7532561212124276e-08,3.417535108679465e-07,1,1,1
5305,1.9750200319226065e-07,1.504943510645939e-07,1,1,1
5306,1.10272587868556e-07,1.8966081829902343e-07,1,1,1
5307,1.0308269975658452e-07,2.421152116249794e-07,1,1,1
5308,8.300292085613812e-08,1.0323827311807144e-07,1,1,1
5309,2.3783526755803536e-08,1.2467205919833125e-07,1,1,1
5310,1.4104156586810169e-08,6.664001874625058e-08,1,1,1
5311,3.0303739468293266e-08,1.2105760581248948e-07,1,1,1
5312,2.563782635668956e-08,1.9198803196437874e-07,1,1,1
5313,5.7138535415838716e-08,1.1348386266624797e-07,1,1,1
5314,1.304328932248683e-07,2.159383408157448e-07,1,1,1
5315,6.929000429853996e-08,1.1542389828584848e-07,1,1,1
5316,3.613867604910665e-08,1.2105760581248948e-07,1,1,1
5317,2.964753222946456e-08,6.322027276634106e-08,1,1,1
5318,1.0366062001350061e-07,2.0861625671386756e-07,1,1,1
5319,1.472802522957306e-07,8.429369702178808e-08,1,1,1
5320,4.958121341188447e-08,1.788139343261721e-07,1,1,1
5321,1.1455040814352468e-07,2.4303058430999715e-07,1,1,1
5322,1.3381435811264e-07,5.551557543932616e-07,1,1,1
5323,7.624391547207134e-08,4.2146848510894035e-08,1,1,1
5324,7.097452070635711e-08,1.2818463544611084e-07,1,1,1
5325,5.8346819788846474e-08,1.7249341164216756e-07,1,1,1
5326,8.700466103275137e-08,1.2105760581248948e-07,1,1,1
5327,7.41836433634932e-08,1.332800374925012e-07,1,1,1
5328,4.7828409559891224e-08,1.3978528260658483e-07,1,1,1
5329,1.23419587236996e-07,2.0647654623614315e-07,1,1,1
5330,4.995717002791688e-08,1.7631291696726156e-07,1,1,1
5331,3.308955584699929e-08,1.0323827311807144e-07,1,1,1
5332,1.0574840442172524e-07,8.940696716308596e-08,1,1,1
5333,9.077683800258174e-08,2.2302015940987762e-07,1,1,1
5334,7.002854977933567e-08,5.575503985246929e-08,1,1,1
5335,1.0819581735610697e-07,5.956738022359306e-07,1,1,1
5336,1.319227939346485e-07,1.9198803196437874e-07,1,1,1
5337,1.1045094149450601e-07,1.3493575361575816e-07,1,1,1
5338,1.0798860506006283e-07,2.021291846968317e-07,1,1,1
5339,7.454248735188093e-08,2.1283115233608674e-07,1,1,1
5340,9.776795884166654e-08,1.1542389828584848e-07,1,1,1
5341,1.0632269802273502e-07,1.9082797281243975e-07,1,1,1
5342,7.197155004756128e-08,8.688795409866128e-08,1,1,1
5343,5.317447342946928e-08,1.1733186057227575e-07,1,1,1
5344,1.4264784522681477e-07,4.091718857808732e-07,1,1,1
5345,8.383426969919304e-08,1.429269171748377e-07,1,1,1
5346,1.3213936684638983e-07,8.429369702178808e-08,1,1,1
5347,1.4259153792728847e-07,5.960464477539064e-08,1,1,1
5348,3.686502232516642e-08,1.5485740967710726e-07,1,1,1
5349,1.1888281433430103e-07,9.65705618025044e-08,1,1,1
5350,6.400896288385016e-08,9.424321830774487e-08,1,1,1
5351,2.1894184097008807e-08,1.3978528260658483e-07,1,1,1
5352,7.553807220603442e-08,6.989264130329237e-08,1,1,1
5353,1.148185878045447e-07,5.022376640544205e-07,1,1,1
5354,1.1811036945416422e-07,1.6858739404357632e-07,1,1,1
5355,1.0599189201148511e-07,1.534168443230839e-07,1,1,1
5356,6.376499451028558e-08,2.3084779657169732e-07,1,1,1
5357,1.6647878387410925e-07,1.9428737179048833e-07,1,1,1
5358,9.651581370970294e-08,2.3276357876976346e-07,1,1,1
5359,1.265092484471051e-07,3.6863436927953517e-07,1,1,1
5360,3.296546625394005e-08,1.7504900879369298e-07,1,1,1
5361,4.4455898374390626e-08,2.9802322387695312e-08,1,1,1
5362,9.763418299427888e-08,1.3493575361575816e-07,1,1,1
5363,6.334506603221202e-08,6.322027276634106e-08,1,1,1
5364,3.117909749100811e-08,6.322027276634106e-08,1,1,1
5365,1.0742144135512384e-07,9.185692672385244e-08,1,1,1
5366,6.105870165133694e-08,2.384185791015631e-07,1,1,1
5367,4.880867953518148e-08,9.884312124119404e-08,1,1,1
5368,4.391976220702094e-08,9.424321830774487e-08,1,1,1
5369,9.167293357446939e-08,1.3978528260658483e-07,1,1,1
5370,9.224183929115111e-08,1.429269171748377e-07,1,1,1
5371,3.109446330357657e-08,9.65705618025044e-08,1,1,1
5372,8.469075744241961e-08,2.1283115233608674e-07,1,1,1
5373,7.442933675231038e-08,2.9802322387695312e-08,1,1,1
5374,6.681822269591848e-08,1.1733186057227575e-07,1,1,1
5375,7.487764545644259e-08,1.576990670600291e-07,1,1,1
5376,8.781828819841868e-08,6.989264130329237e-08,1,1,1
5377,1.310810230690234e-07,1.1348386266624797e-07,1,1,1
5378,5.147286414067467e-08,1.4751396978812924e-07,1,1,1
5379,3.5785702573405774e-08,8.429369702178808e-08,1,1,1
5380,5.01209846017133e-08,2.384185791015631e-07,1,1,1
5381,8.028452571096224e-08,1.504943510645939e-07,1,1,1
5382,6.746843033938979e-08,1.1151007970493862e-07,1,1,1
5383,6.024201278767937e-08,1.490116119384767e-07,1,1,1
5384,8.158796935380538e-08,5.16191365590357e-08,1,1,1
5385,9.158755918422306e-08,9.424321830774487e-08,1,1,1
5386,4.032967805084408e-08,1.0950072449966577e-07,1,1,1
5387,5.4421406234446886e-08,1.6726511955740805e-07,1,1,1
5388,4.13239507965863e-08,9.65705618025044e-08,1,1,1
5389,4.9725009887407166e-08,1.0745380149674388e-07,1,1,1
5390,7.661152324929617e-08,8.688795409866128e-08,1,1,1
5391,3.320463302148714e-08,1.264405455326822e-07,1,1,1
5392,2.395311673949115e-08,1.1348386266624797e-07,1,1,1
5393,8.940697447098906e-08,1.1151007970493862e-07,1,1,1
5394,1.0698251342461855e-07,1.444721179430584e-07,1,1,1
5395,5.0398884722304265e-08,1.1733186057227575e-07,1,1,1
5396,7.604749169489897e-08,8.429369702178808e-08,1,1,1
5397,1.308902570501035e-07,9.65705618025044e-08,1,1,1
5398,3.23569613759392e-08,1.0323827311807144e-07,1,1,1
5399,9.983238394323137e-08,6.782893345797813e-07,1,1,1
5400,6.365644674282565e-08,1.332800374925012e-07,1,1,1
5401,4.93308681096695e-08,1.332800374925012e-07,1,1,1
5402,5.393027202062156e-08,1.5196262340524166e-07,1,1,1
5403,2.4506407704815315e-07,2.6656007498500305e-07,1,1,1
5404,3.868216129485806e-08,1.788139343261721e-07,1,1,1
5405,2.83668786018574e-08,1.6458870496134868e-07,1,1,1
5406,7.161435713181255e-08,1.7504900879369298e-07,1,1,1
5407,1.0650474805841278e-07,5.885487096944983e-07,1,1,1
5408,1.5947657271751846e-07,3.953724849647786e-07,1,1,1
5409,1.3801453734678466e-07,2.5288109106536486e-07,1,1,1
5410,1.0846318083211594e-07,1.8005141576520485e-07,1,1,1
5411,3.011401432057011e-08,3.3386582884800705e-07,1,1,1
5412,3.6082356227994316e-08,1.5196262340524166e-07,1,1,1
5413,1.0485828581774874e-07,1.3978528260658483e-07,1,1,1
5414,5.4127980949692004e-08,6.664001874625058e-08,1,1,1
5415,3.167119413092335e-08,7.300048299977716e-08,1,1,1
5416,7.723934031760363e-08,2.9802322387695312e-08,1,1,1
5417,6.688692988599754e-08,1.0323827311807144e-07,1,1,1
5418,1.4105574436903827e-07,2.0431442857983876e-07,1,1,1
5419,3.913787365079146e-08,5.575503985246929e-08,1,1,1
5420,1.8238883882743676e-07,2.466581070012881e-07,1,1,1
5421,3.699080471460085e-08,1.0323827311807144e-07,1,1,1
5422,1.1252300175201299e-07,6.322027276634106e-08,1,1,1
5423,4.898372924976169e-08,9.424321830774487e-08,1,1,1
5424,2.225914217639133e-08,1.444721179430584e-07,1,1,1
5425,9.356180358086716e-08,7.884953353001449e-08,1,1,1
5426,9.859478724108858e-08,1.1920928955078133e-07,1,1,1
5427,2.695191765254261e-08,1.264405455326822e-07,1,1,1
5428,1.0770349509185735e-07,1.490116119384767e-07,1,1,1
5429,1.134577594669802e-07,2.439425221643588e-07,1,1,1
5430,5.5096483414160536e-08,8.688795409866128e-08,1,1,1
5431,5.212147954155357e-08,7.884953353001449e-08,1,1,1
5432,7.386223582314407e-08,2.2101993820356363e-07,1,1,1
5433,2.0791566179621606e-07,3.6863436927953517e-07,1,1,1
5434,1.3063553335551045e-07,1.8611544365878127e-07,1,1,1
5435,1.8681173742847282e-08,1.8128044993574107e-07,1,1,1
5436,4.9972513627628875e-08,1.576990670600291e-07,1,1,1
5437,8.088752859239099e-08,1.7631291696726156e-07,1,1,1
5438,3.7195518086577995e-07,4.754381219608774e-07,1,1,1
5439,2.306176070169678e-08,5.29777670938712e-07,1,1,1
5440,8.642338323408643e-08,1.576990670600291e-07,1,1,1
5441,7.104505032530275e-08,1.0323827311807144e-07,1,1,1
5442,1.1235090717956756e-07,6.989264130329237e-08,1,1,1
5443,9.199084055012084e-08,5.347835554160647e-07,1,1,1
5444,4.405333446014723e-08,1.332800374925012e-07,1,1,1
5445,8.291670915714972e-08,7.300048299977716e-08,1,1,1
5446,8.951246277334039e-08,1.0745380149674388e-07,1,1,1
5447,3.8186576508431825e-08,1.1542389828584848e-07,1,1,1
5448,6.305945043413741e-08,1.4136482746161737e-07,1,1,1
5449,3.1742965151432524e-08,1.1151007970493862e-07,1,1,1
5450,1.0943784318730445e-07,1.1151007970493862e-07,1,1,1
5451,4.3668026748314016e-08,2.1900144899933185e-07,1,1,1
5452,8.444219531700871e-08,1.2467205919833125e-07,1,1,1
5453,4.615932561119058e-08,2.0967792390987746e-07,1,1,1
5454,1.2471278795437238e-07,1.0536712127723512e-07,1,1,1
5455,5.581595187960374e-08,1.0323827311807144e-07,1,1,1
5456,7.696061186140469e-08,2.537576312709815e-07,1,1,1
5457,4.669734071539668e-08,1.264405455326822e-07,1,1,1
5458,1.0462687226743594e-07,1.460009659995544e-07,1,1,1
5459,1.4856706332603037e-07,9.65705618025044e-08,1,1,1
5460,1.342873120779003e-07,2.682209014892586e-07,1,1,1
5461,9.325985314094794e-08,6.322027276634106e-08,1,1,1
5462,7.28502699853874e-08,1.2105760581248948e-07,1,1,1
5463,7.406834694830767e-08,3.2714751958996423e-07,1,1,1
5464,1.0016313177604447e-07,7.300048299977716e-08,1,1,1
5465,5.7100110629391554e-08,1.591008641128439e-07,1,1,1
5466,8.526969694313109e-08,1.6726511955740805e-07,1,1,1
5467,1.6437671129700665e-07,4.1402709452658604e-07,1,1,1
5468,1.001330643025757e-07,2.1387189767371642e-07,1,1,1
5469,1.5831562357319049e-07,3.4946320651646356e-07,1,1,1
5470,1.7820886117193406e-07,6.350063011843823e-07,1,1,1
5471,5.990042189574289e-08,1.3657139822709094e-07,1,1,1
5472,4.060343089119458e-08,1.264405455326822e-07,1,1,1
5473,5.4157727740336306e-08,2.9802322387695312e-08,1,1,1
5474,7.40424154498676e-08,9.424321830774487e-08,1,1,1
5475,7.017102249040497e-08,1.8250120749944311e-07,1,1,1
5476,8.424633296006556e-08,9.884312124119404e-08,1,1,1
5477,9.610297676641415e-08,1.3160349229466696e-07,1,1,1
5478,8.568024269932832e-08,8.161702118890975e-08,1,1,1
5479,9.536676240054125e-08,1.7120130796843874e-07,1,1,1
5480,3.8607343066795546e-08,1.0745380149674388e-07,1,1,1
5481,4.21176149570344e-08,1.1348386266624797e-07,1,1,1
5482,9.668803718005132e-09,5.575503985246929e-08,1,1,1
5483,3.551964852263039e-08,5.16191365590357e-08,1,1,1
5484,5.909309040586874e-08,2.9802322387695312e-08,1,1,1
5485,8.99639359905911e-08,9.185692672385244e-08,1,1,1
5486,1.1198984993875075e-07,1.659323085197815e-07,1,1,1
5487,7.829310449350934e-08,1.1348386266624797e-07,1,1,1
5488,1.0580522146337698e-07,5.519467347101084e-07,1,1,1
5489,2.7882938240525844e-08,1.0950072449966577e-07,1,1,1
5490,1.2429798389431402e-07,1.2287812309317777e-07,1,1,1
5491,7.293403819570961e-08,1.8371385344770506e-07,1,1,1
5492,1.0256587895254698e-08,8.940696716308596e-08,1,1,1
5493,7.974550285546718e-08,4.2146848510894035e-08,1,1,1
5494,1.0253301384697546e-07,6.664001874625058e-08,1,1,1
5495,2.651097830334284e-08,1.9542689693874154e-07,1,1,1
5496,9.974917149789933e-08,8.688795409866128e-08,1,1,1
5497,1.036491446360126e-07,2.6656007498500305e-07,1,1,1
5498,2.9580147130685264e-08,1.1920928955078133e-07,1,1,1
5499,8.967404745274096e-08,1.1542389828584848e-07,1,1,1
5500,1.2711058876770955e-07,1.8611544365878127e-07,1,1,1
5501,1.663731473756624e-08,8.429369702178808e-08,1,1,1
5502,6.411731408329973e-08,8.940696716308596e-08,1,1,1
5503,6.727834897527177e-08,1.7504900879369298e-07,1,1,1
5504,7.009000803789237e-08,2.9802322387695312e-08,1,1,1
5505,9.454175221789305e-08,1.659323085197815e-07,1,1,1
5506,6.607689890284746e-08,1.332800374925012e-07,1,1,1
5507,3.845073013024277e-08,8.940696716308596e-08,1,1,1
5508,5.165306138360932e-08,5.16191365590357e-08,1,1,1
5509,1.55843234511599e-07,9.424321830774487e-08,1,1,1
5510,1.8177729621797776e-08,1.0536712127723512e-07,1,1,1
5511,1.0228153199089634e-07,1.332800374925012e-07,1,1,1
5512,6.18980538586071e-08,1.659323085197815e-07,1,1,1
5513,5.882209612792582e-08,1.8005141576520485e-07,1,1,1
5514,6.343792757966122e-08,4.2146848510894035e-08,1,1,1
5515,1.083222301847491e-07,8.688795409866128e-08,1,1,1
5516,7.295032131013026e-08,1.9428737179048833e-07,1,1,1
5517,5.08312455575193e-08,2.149076029934881e-07,1,1,1
5518,8.176956693004331e-08,1.2990531157078375e-07,1,1,1
5519,4.0261633465432765e-08,8.161702118890975e-08,1,1,1
5520,6.983271500033357e-08,5.960464477539064e-08,1,1,1
5521,5.1026746295144755e-08,6.664001874625058e-08,1,1,1
5522,9.29444127587161e-08,8.429369702178808e-08,1,1,1
5523,4.710417680266574e-08,9.185692672385244e-08,1,1,1
5524,7.127313550854669e-08,6.664001874625058e-08,1,1,1
5525,4.990393651898222e-08,1.2287812309317777e-07,1,1,1
5526,5.3534043785190164e-08,6.664001874625058e-08,1,1,1
5527,6.947895911226373e-08,6.989264130329237e-08,1,1,1
5528,7.101200084117583e-08,1.429269171748377e-07,1,1,1
5529,5.027163968706581e-08,1.1151007970493862e-07,1,1,1
5530,7.261037885480454e-08,1.1733186057227575e-07,1,1,1
5531,9.873675420472523e-08,1.6049041769309372e-07,1,1,1
5532,6.738973180971789e-08,7.300048299977716e-08,1,1,1
5533,1.1341281226932234e-07,2.9802322387695312e-08,1,1,1
5534,1.7084899691835956e-08,8.940696716308596e-08,1,1,1
5535,3.9566045653620315e-08,1.0950072449966577e-07,1,1,1
5536,4.08142575180394e-08,1.8848643661548996e-07,1,1,1
5537,5.902305047763368e-08,7.598131170262078e-08,1,1,1
5538,3.377979615257236e-08,1.490116119384767e-07,1,1,1
5539,2.1663798191648983e-07,1.7756782901008428e-07,1,1,1
5540,2.9549003241953614e-08,5.960464477539064e-08,1,1,1
5541,1.6036747598356928e-07,2.2202230134235873e-07,1,1,1
5542,6.994545743625556e-08,4.2146848510894035e-08,1,1,1
5543,8.720227466105144e-08,6.664001874625058e-08,1,1,1
5544,4.2564763316847244e-08,1.0536712127723512e-07,1,1,1
5545,8.108795073786825e-08,1.1542389828584848e-07,1,1,1
5546,9.289186550765814e-08,2.747638361839329e-07,1,1,1
5547,1.6938532883183125e-07,1.9082797281243975e-07,1,1,1
5548,4.458680657873529e-08,2.563692708922222e-07,1,1,1
5549,1.1096774362442962e-07,6.664001874625058e-08,1,1,1
5550,5.4029882510817774e-08,5.16191365590357e-08,1,1,1
5551,1.5552633751536371e-07,3.828177624543073e-07,1,1,1
5552,1.097621737021549e-07,6.052880290624562e-07,1,1,1
5553,1.3977780408581645e-07,6.989264130329237e-08,1,1,1
5554,1.1012865049809628e-07,1.429269171748377e-07,1,1,1
5555,4.5536876837155616e-08,3.6500241499888574e-08,1,1,1
5556,5.4210116556634435e-08,1.7504900879369298e-07,1,1,1
5557,1.1403853376063839e-07,3.6378370570343046e-07,1,1,1
5558,1.0243860785112791e-07,1.5196262340524166e-07,1,1,1
5559,1.3196979102211925e-07,1.1733186057227575e-07,1,1,1
5560,8.43874054918621e-08,2.904771073105633e-07,1,1,1
5561,1.5083530893454886e-07,1.576990670600291e-07,1,1,1
5562,1.0321889639418261e-07,1.4751396978812924e-07,1,1,1
5563,2.91931153398741e-08,1.0323827311807144e-07,1,1,1
5564,1.3530587028729964e-07,1.429269171748377e-07,1,1,1
5565,1.3430467852189465e-07,1.6858739404357632e-07,1,1,1
5566,8.507626447019871e-08,1.3818768405162858e-07,1,1,1
5567,7.025399029349266e-08,1.0323827311807144e-07,1,1,1
5568,2.0858633250025093e-07,2.3276357876976346e-07,1,1,1
5569,1.1645912858687634e-07,1.659323085197815e-07,1,1,1
5570,9.920013289124144e-08,2.0754915888881898e-07,1,1,1
5571,6.497021650100462e-08,8.940696716308596e-08,1,1,1
5572,8.969506011145846e-08,2.5023304855446086e-07,1,1,1
5573,2.9625227185165682e-08,9.424321830774487e-08,1,1,1
5574,1.813105755005456e-08,7.300048299977716e-08,1,1,1
5575,2.860950674937553e-08,1.429269171748377e-07,1,1,1
5576,5.222955200778956e-08,1.332800374925012e-07,1,1,1
5577,1.5540238465086472e-07,1.5196262340524166e-07,1,1,1
5578,4.163962704548069e-08,1.4136482746161737e-07,1,1,1
5579,5.132701798545274e-08,1.460009659995544e-07,1,1,1
5580,4.1677315085838327e-08,1.659323085197815e-07,1,1,1
5581,8.697506248268118e-08,1.0745380149674388e-07,1,1,1
5582,9.350444079733269e-08,1.6726511955740805e-07,1,1,1
5583,3.856311235896505e-08,1.460009659995544e-07,1,1,1
5584,9.801032111512086e-08,4.2146848510894035e-08,1,1,1
5585,4.574977740152861e-08,9.185692672385244e-08,1,1,1
5586,1.0917702208154263e-07,8.940696716308596e-08,1,1,1
5587,7.292667378418642e-08,1.8848643661548996e-07,1,1,1
5588,1.1281255494820777e-07,6.989264130329237e-08,1,1,1
5589,8.443324364181422e-08,2.874031889734563e-07,1,1,1
5590,1.4975326222137233e-07,3.1680303253932877e-07,1,1,1
5591,5.0772205610625134e-08,1.1920928955078133e-07,1,1,1
5592,6.927728964393828e-08,6.989264130329237e-08,1,1,1
5593,1.4973069516488382e-07,1.2105760581248948e-07,1,1,1
5594,7.395739781380397e-08,6.322027276634106e-08,1,1,1
5595,5.734066843375114e-08,2.0967792390987746e-07,1,1,1
5596,1.4250024160509332e-07,2.159383408157448e-07,1,1,1
5597,6.644858538781393e-08,4.2146848510894035e-08,1,1,1
5598,7.469946259338351e-08,0.0,1,1,1
5599,3.369407323031702e-08,2.0967792390987746e-07,1,1,1
