sample_id,kind,index,value
6,p,12,0.0802039911116018
6,p,13,0.36315614555448794
6,p,14,0.97378802339180293
6,p,15,0.15867625336807917
6,p,16,0.31475405181943666
6,p,17,0.97421390883878056
6,z,0,0
6,z,1,0
6,z,2,1
6,z,3,0.97154226976167501
6,z,4,0.23686624509695908
6,z,5,-2.0510342851533115e-10
6,z,6,0.97154226976167501
6,z,7,0.23686624509695908
6,z,8,-2.0510342851533115e-10
6,z,9,0.97154226976167501
6,z,10,0.23686624509695908
6,z,11,-2.0510342851533115e-10
6,z,12,-0.0015374565140246132
6,z,13,0.0063061074433783393
6,z,14,0.99997893439631014
6,z,15,0.85110913510279118
6,z,16,-0.52496847868819185
6,z,17,0.0046191480149422202
7,T,0,-0.18030524243360677
7,T,1,0.4086373033610543
7,T,2,0.89470977073728453
7,T,3,0.26928708288746478
7,T,4,-0.77685870087875097
7,T,5,0.49876180496337064
7,T,6,-0.38435298981360888
7,T,7,0.41423871528436812
7,T,8,-0.60330802946748319
7,T,9,-0.76436392916691631
7,T,10,0.2275240764591209
7,T,11,1.171177098280914
7,T,12,0
7,T,13,0
7,T,14,0
7,T,15,1
7,p,0,0
7,p,1,0
7,p,2,0.1273
7,p,3,0
7,p,4,0
7,p,5,0.1273
7,p,6,-0.0040424893252028428
7,p,7,-0.080270442135950443
7,p,8,0.73399952562974247
7,p,9,0.18355091873633178
7,p,10,0.38526249592956696
7,p,11,1.0541428346476662
7,p,12,0.18679484202548713
7,p,13,0.44967606094518286
7,p,14,1.1501993784313831
7,p,15,0.26928708288746478
7,p,16,0.41423871528436812
7,p,17,1.171177098280914
7,z,0,0
7,z,1,0
7,z,2,1
7,z,3,0.99873429835593874
7,z,4,-0.050297130012266156
7,z,5,-2.0510342851533115e-10
7,z,6,0.99873429835593874
7,z,7,-0.050297130012266156
7,z,8,-2.0510342851533115e-10
7,z,9,0.99873429835593874
7,z,10,-0.050297130012266156
7,z,11,-2.0510342851533115e-10
7,z,12,0.028037366371264874
7,z,13,0.55672917040290337
7,z,14,0.83022077600446642
7,z,15,0.89470977073728453
7,z,16,-0.38435298981360888
7,z,17,0.2275240764591209
8,T,0,-0.49262154454889467
8,T,1,-0.83888883345602516
8,T,2,-0.23149414452432907
8,T,3,0.36213748371351423
8,T,4,0.20622657449420212
8,T,5,0.14590035262717252
8,T,6,-0.96756585671242767
8,T,7,-0.75815498398604642
8,T,8,0.84545527014659316
8,T,9,-0.5243840312271687
8,T,10,0.1011275134436472
8,T,11,-0.58990265855787605
8,T,12,0
8,T,13,0
8,T,14,0
8,T,15,1
8,p,0,0
8,p,1,0
8,p,2,0.1273
8,p,3,0
8,p,4,0
8,p,5,0.1273
8,p,6,0.19187004901211197
8,p,7,-0.21234905271711318
8,p,8,-0.41366003928408102
8,p,9,0.39720144798212537
8,p,10,-0.68413002455305083
8,p,11,-0.71310230866426638
8,p,12,0.38348124383865734
8,p,13,-0.66894541199716062
8,p,14,-0.59922661529738031
8,p,15,0.36213748371351423
8,p,16,-0.75815498398604642
8,p,17,-0.58990265855787605
8,z,0,0
8,z,1,0
8,z,2,1
8,z,3,-0.74197939368356058
8,z,4,-0.67042268707806707
8,z,5,-2.0510342851533115e-10
8,z,6,-0.74197939368356058
8,z,7,-0.67042268707806707
8,z,8,-2.0510342851533115e-10
8,z,9,-0.74197939368356058
8,z,10,-0.67042268707806707
8,z,11,-2.0510342851533115e-10
8,z,12,-0.11858430547509109
8,z,13,0.13124124940268106
8,z,14,0.98423244050895486
8,z,15,-0.23149414452432907
8,z,16,-0.96756585671242767
8,z,17,0.1011275134436472
9,T,0,-0.75308661513051611
9,T,1,0.64337549396959814
9,T,2,-0.13758097205150671
9,T,3,-0.042086276809302499
9,T,4,0.085746259107176578
9,T,5,0.30331011408821945
9,T,6,0.94902610803966614
9,T,7,0.35022981948698806
9,T,8,0.6523098413793762
9,T,9,0.70290180569633398
9,T,10,-0.28358582896267276
9,T,11,-0.17629113678442401
9,T,12,0
9,T,13,0
9,T,14,0
9,T,15,1
9,p,0,0
9,p,1,0
9,p,2,0.1273
9,p,3,0
9,p,4,0
9,p,5,0.1273
9,p,6,0.28109353611593646
9,p,7,-0.28395182797273538
9,p,8,-0.33627500293348522
9,p,9,-0.0013102320926247635
9,p,10,0.23435288988603281
9,p,11,-0.25873615700482827
9,p,12,-0.029401311186153564
9,p,13,0.26272961232573083
9,p,14,-0.15014452335406558
9,p,15,-0.042086276809302499
9,p,16,0.35022981948698806
9,p,17,-0.17629113678442401
9,z,0,0
9,z,1,0
9,z,2,1
9,z,3,0.71067460051336118
9,z,4,0.70352086833666461
9,z,5,-2.0510342851533115e-10
9,z,6,0.71067460051336118
9,z,7,0.70352086833666461
9,z,8,-2.0510342851533115e-10
9,z,9,0.71067460051336118
9,z,10,0.70352086833666461
9,z,11,-2.0510342851533115e-10
9,z,12,-0.24279238628806221
9,z,13,0.24526121382625762
9,z,14,0.9385620885977759
9,z,15,-0.13758097205150671
9,z,16,0.94902610803966614
9,z,17,-0.28358582896267276
10,T,0,0.13866153018837779
10,T,1,-0.52212483184176939
10,T,2,0.84152162183750323
10,T,3,0.35151921928357788
10,T,4,-0.79779361959172856
10,T,5,0.44456767930814645
10,T,6,0.40728972372660938
10,T,7,-0.093762470431839023
10,T,8,-0.58676939301956288
10,T,9,-0.72783599697237655
10,T,10,-0.35490342478860415
10,T,11,0.07377282472836813
10,T,12,0
10,T,13,0
10,T,14,0
10,T,15,1
10,p,0,0
10,p,1,0
10,p,2,0.1273
10,p,3,0
10,p,4,0
10,p,5,0.1273
10,p,6,0.12267649500618999
10,p,7,-0.19842116532195672
10,p,8,0.69309459057618505
10,p,9,0.33265911833458472
10,p,10,-0.22630357343591095
10,p,11,0.13673696215819309
10,p,12,0.27393092575016009
10,p,13,-0.13131458295943241
10,p,14,0.10649492049387745
10,p,15,0.35151921928357788
10,p,16,-0.093762470431839023
10,p,17,0.07377282472836813
10,z,0,0
10,z,1,0
10,z,2,1
10,z,3,0.85056362714564882
10,z,4,0.5258721481280767
10,z,5,-2.0510342851533115e-10
10,z,6,0.85056362714564882
10,z,7,0.5258721481280767
10,z,8,-2.0510342851533115e-10
10,z,9,0.8505636271456487
10,z,10,0.52587214812807659
10,z,11,-2.0510342851533113e-10
10,z,12,-0.50759025569943506
10,z,13,0.82099386755815518
10,z,14,-0.26138324688258985
10,z,15,0.84152162183750323
10,z,16,0.40728972372660938
10,z,17,-0.35490342478860415
11,T,0,0.84640903951107394
11,T,1,0.027235902230240614
11,T,2,0.53183638787097498
11,T,3,0.20965178051503136
11,T,4,0.2164453456172403
11,T,5,-0.93007413719603638
11,T,6,-0.29683920172322592
11,T,7,0.016041808203643312
11,T,8,0.48656258610231706
11,T,9,0.36636089440434744
11,T,10,-0.79311824140960974
11,T,11,1.1726791951706701
11,T,12,0
11,T,13,0
11,T,14,0
11,T,15,1
11,p,0,0
11,p,1,0
11,p,2,0.1273
11,p,3,0
11,p,4,0
11,p,5,0.1273
11,p,6,-0.0055202714608365818
11,p,7,0.059475373904522899
11,p,8,0.73637816124198363
11,p,9,0.17042308198954587
11,p,10,-0.062246045379681716
11,p,11,1.2919245354944602
11,p,12,0.16061646555332748
11,p,13,0.043410382602524736
11,p,14,1.2458046970286361
11,p,15,0.20965178051503136
11,p,16,0.016041808203643312
11,p,17,1.1726791951706701
11,z,0,0
11,z,1,0
11,z,2,1
11,z,3,0.995720219238582
11,z,4,0.092418856298215002
11,z,5,-2.0510342851533115e-10
11,z,6,0.995720219238582
11,z,7,0.092418856298215002
11,z,8,-2.0510342851533115e-10
11,z,9,0.995720219238582
11,z,10,0.092418856298215002
11,z,11,-2.0510342851533115e-10
11,z,12,-0.084759001177341212
11,z,13,0.91319298169582075
11,z,14,-0.39861571707713167
11,z,15,0.53183638787097498
11,z,16,-0.29683920172322592
11,z,17,-0.79311824140960974
12,T,0,-0.086056016580259978
12,T,1,-0.61858362342794349
12,T,2,-0.78099210164834187
12,T,3,-0.8289518535495497
12,T,4,0.95878158269743252
12,T,5,0.16165053876927113
12,T,6,-0.2336813642458693
